,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
6720,Bayside,40.76604063281064,-73.77427363068671,Dunkin',40.7639851,-73.7714298,Donut Shop,food,Queens,-73.77427363068671,New York
6721,Bayside,40.76604063281064,-73.77427363068671,Maggie Mays,40.763516888674815,-73.77008195835056,Pub,nightlife,Queens,-73.77427363068671,New York
6722,Bayside,40.76604063281064,-73.77427363068671,Kenta,40.76469802856445,-73.77147674560547,Sushi Restaurant,food,Queens,-73.77427363068671,New York
6723,Bayside,40.76604063281064,-73.77427363068671,Vanity Pups Boutique,40.7662,-73.7719,Pet Store,shops,Queens,-73.77427363068671,New York
6724,Bayside,40.76604063281064,-73.77427363068671,LIRR - Bayside Station,40.763105681076496,-73.77204537391663,Train Station,travel,Queens,-73.77427363068671,New York
6725,Bayside,40.76604063281064,-73.77427363068671,apertif,40.76557986055233,-73.77131140154542,French Restaurant,food,Queens,-73.77427363068671,New York
6726,Bayside,40.76604063281064,-73.77427363068671,Ben & Teena's Homemade Ice Cream,40.764835,-73.77131,Ice Cream Shop,food,Queens,-73.77427363068671,New York
6727,Bayside,40.76604063281064,-73.77427363068671,piura,40.764423915925924,-73.77144928985331,South American Restaurant,food,Queens,-73.77427363068671,New York
6728,Bayside,40.76604063281064,-73.77427363068671,Golden Nails,40.764557,-73.7713,Spa,shops,Queens,-73.77427363068671,New York
6729,Bayside,40.76604063281064,-73.77427363068671,Sweet Pea Nail & Spa,40.764036420348724,-73.77132249599501,Cosmetics Shop,shops,Queens,-73.77427363068671,New York
6730,Bayside,40.76604063281064,-73.77427363068671,Bayside Salumeria,40.76318847628635,-73.77564439167718,Deli / Bodega,food,Queens,-73.77427363068671,New York
6731,Bayside,40.76604063281064,-73.77427363068671,Big  Green Apple Market,40.762772567477526,-73.773270224802,Fruit & Vegetable Store,shops,Queens,-73.77427363068671,New York
6732,Bayside,40.76604063281064,-73.77427363068671,S and j kitchen,40.76181774526115,-73.7754480094191,Chinese Restaurant,food,Queens,-73.77427363068671,New York
6733,Auburndale,40.761729549032616,-73.79176243728061,Durso's Pasta & Ravioli Company,40.7633382071267,-73.7930568493998,Italian Restaurant,food,Queens,-73.79176243728061,New York
6734,Auburndale,40.761729549032616,-73.79176243728061,Queens Archery Lanes & Pro Shop,40.76157485055937,-73.79555727101976,Athletics & Sports,shops,Queens,-73.79176243728061,New York
6735,Auburndale,40.761729549032616,-73.79176243728061,Raindew,40.76395793212636,-73.78682432787981,Miscellaneous Shop,shops,Queens,-73.79176243728061,New York
6736,Auburndale,40.761729549032616,-73.79176243728061,CVS pharmacy,40.7637624239789,-73.7874661604515,Pharmacy,shops,Queens,-73.79176243728061,New York
6737,Auburndale,40.761729549032616,-73.79176243728061,Dollar Tree,40.765099852240624,-73.78861603688775,Discount Store,shops,Queens,-73.79176243728061,New York
6738,Auburndale,40.761729549032616,-73.79176243728061,Pet Menu,40.757967758865334,-73.78970680339233,Pet Store,shops,Queens,-73.79176243728061,New York
6739,Auburndale,40.761729549032616,-73.79176243728061,Wrestling Universe,40.765565,-73.788827,Toy / Game Store,shops,Queens,-73.79176243728061,New York
6740,Auburndale,40.761729549032616,-73.79176243728061,The Sweet Sap,40.757847675814126,-73.79172156411221,American Restaurant,food,Queens,-73.79176243728061,New York
6741,Auburndale,40.761729549032616,-73.79176243728061,Taco Bell,40.75745695911708,-73.79344351847786,Fast Food Restaurant,food,Queens,-73.79176243728061,New York
6742,Auburndale,40.761729549032616,-73.79176243728061,Pier 1 Imports,40.7575565324993,-73.7901127338409,Furniture / Home Store,shops,Queens,-73.79176243728061,New York
6743,Auburndale,40.761729549032616,-73.79176243728061,"Verizon Authorized Retailer, TCC",40.757552469065814,-73.78995448350906,Mobile Phone Shop,shops,Queens,-73.79176243728061,New York
6744,Auburndale,40.761729549032616,-73.79176243728061,Silk Hookah Lounge,40.7578384230292,-73.7891414554743,Hookah Bar,nightlife,Queens,-73.79176243728061,New York
6745,Auburndale,40.761729549032616,-73.79176243728061,Gahwa Sulungtang,40.7576707981972,-73.79171054906624,Korean Restaurant,food,Queens,-73.79176243728061,New York
6746,Auburndale,40.761729549032616,-73.79176243728061,Food Universe Marketplace,40.76432119415052,-73.78717755483594,Supermarket,shops,Queens,-73.79176243728061,New York
6747,Auburndale,40.761729549032616,-73.79176243728061,LIRR - NYP to Port Washington,40.76114460488578,-73.79525083230558,Train,travel,Queens,-73.79176243728061,New York
6748,Auburndale,40.761729549032616,-73.79176243728061,Breifne Pub,40.76273759613544,-73.79692753227826,Bar,nightlife,Queens,-73.79176243728061,New York
6749,Little Neck,40.7708261928267,-73.73889775580741,Tei Nei Ya,40.76933551580838,-73.73662086699395,Japanese Restaurant,food,Queens,-73.73889775580741,New York
6750,Little Neck,40.7708261928267,-73.73889775580741,Greek Islands,40.771139619264936,-73.73518318176157,Greek Restaurant,food,Queens,-73.73889775580741,New York
6751,Little Neck,40.7708261928267,-73.73889775580741,Lima 33 Restaurant,40.77153874601836,-73.73473314051039,Peruvian Restaurant,food,Queens,-73.73889775580741,New York
6752,Little Neck,40.7708261928267,-73.73889775580741,Little Dumpling 李小籠,40.77024169789123,-73.73578464440837,Chinese Restaurant,food,Queens,-73.73889775580741,New York
6753,Little Neck,40.7708261928267,-73.73889775580741,Better Body Boot Camp,40.77262299939458,-73.73374110975571,Gym,building,Queens,-73.73889775580741,New York
6754,Little Neck,40.7708261928267,-73.73889775580741,Gong Cha,40.76996,-73.736435,Bubble Tea Shop,food,Queens,-73.73889775580741,New York
6755,Little Neck,40.7708261928267,-73.73889775580741,Sifu Chio - The Noodle Shop,40.769357,-73.736279,Cantonese Restaurant,food,Queens,-73.73889775580741,New York
6756,Little Neck,40.7708261928267,-73.73889775580741,Bean & Bean,40.77056646005071,-73.73568061196744,Coffee Shop,food,Queens,-73.73889775580741,New York
6757,Little Neck,40.7708261928267,-73.73889775580741,Café 1 of a Kind,40.77240281628647,-73.73423321591879,Coffee Shop,food,Queens,-73.73889775580741,New York
6758,Little Neck,40.7708261928267,-73.73889775580741,La Baraka Restaurant,40.772271405637795,-73.73426686001169,French Restaurant,food,Queens,-73.73889775580741,New York
6759,Little Neck,40.7708261928267,-73.73889775580741,Aunt Bella's,40.766902784128206,-73.73648475430988,Italian Restaurant,food,Queens,-73.73889775580741,New York
6760,Little Neck,40.7708261928267,-73.73889775580741,Kebab House,40.7721490570191,-73.73434836126766,Middle Eastern Restaurant,food,Queens,-73.73889775580741,New York
6761,Little Neck,40.7708261928267,-73.73889775580741,GNC,40.769837125404514,-73.73570144176483,Health Food Store,shops,Queens,-73.73889775580741,New York
6762,Little Neck,40.7708261928267,-73.73889775580741,Il Bacco,40.77117386483144,-73.7350060892753,Italian Restaurant,food,Queens,-73.73889775580741,New York
6763,Little Neck,40.7708261928267,-73.73889775580741,Northern Manor 同乐轩,40.76933647282762,-73.73674274681008,Chinese Restaurant,food,Queens,-73.73889775580741,New York
6764,Little Neck,40.7708261928267,-73.73889775580741,Stop & Shop,40.7676006,-73.7374234,Supermarket,shops,Queens,-73.73889775580741,New York
6765,Little Neck,40.7708261928267,-73.73889775580741,SUBWAY,40.768798,-73.73713321666666,Sandwich Place,food,Queens,-73.73889775580741,New York
6766,Little Neck,40.7708261928267,-73.73889775580741,Red Lotus Bakery And Cafe,40.77224142438055,-73.73422459738381,Bakery,food,Queens,-73.73889775580741,New York
6767,Little Neck,40.7708261928267,-73.73889775580741,La Grotta di Marcello,40.771713643603405,-73.7345497143007,Italian Restaurant,food,Queens,-73.73889775580741,New York
6768,Little Neck,40.7708261928267,-73.73889775580741,Koryodang Bakery & Cafe,40.76706443853265,-73.7384237354643,Bakery,food,Queens,-73.73889775580741,New York
6769,Little Neck,40.7708261928267,-73.73889775580741,Baskin-Robbins,40.76743181271271,-73.73911857545376,Ice Cream Shop,food,Queens,-73.73889775580741,New York
6770,Little Neck,40.7708261928267,-73.73889775580741,The UPS Store,40.767743094216314,-73.73873863558197,Shipping Store,shops,Queens,-73.73889775580741,New York
6771,Little Neck,40.7708261928267,-73.73889775580741,Chase Bank,40.77045782069067,-73.73532256770079,Bank,shops,Queens,-73.73889775580741,New York
6772,Little Neck,40.7708261928267,-73.73889775580741,Dunkin',40.76743542600438,-73.73912717055225,Donut Shop,food,Queens,-73.73889775580741,New York
6773,Little Neck,40.7708261928267,-73.73889775580741,Little Saigon Cuisine,40.7709396067474,-73.73540052042709,Vietnamese Restaurant,food,Queens,-73.73889775580741,New York
6774,Little Neck,40.7708261928267,-73.73889775580741,Capital One Bank,40.7676264,-73.7381233,Bank,shops,Queens,-73.73889775580741,New York
6775,Little Neck,40.7708261928267,-73.73889775580741,McDonald's,40.76888645086246,-73.73753473162651,Fast Food Restaurant,food,Queens,-73.73889775580741,New York
6776,Little Neck,40.7708261928267,-73.73889775580741,LN1380 舍得食府,40.76904178399934,-73.73696440006282,Chinese Restaurant,food,Queens,-73.73889775580741,New York
6777,Little Neck,40.7708261928267,-73.73889775580741,Staples,40.77050152864087,-73.73649868235951,Paper / Office Supplies Store,shops,Queens,-73.73889775580741,New York
6778,Little Neck,40.7708261928267,-73.73889775580741,Little Neck Drugstore,40.77021164057882,-73.73677091416448,Pharmacy,shops,Queens,-73.73889775580741,New York
6779,Little Neck,40.7708261928267,-73.73889775580741,Rolly,40.769881,-73.736461,Korean Restaurant,food,Queens,-73.73889775580741,New York
6780,Little Neck,40.7708261928267,-73.73889775580741,Yasaiya Shabu Shabu,40.770234,-73.736188,Shabu-Shabu Restaurant,food,Queens,-73.73889775580741,New York
6781,Little Neck,40.7708261928267,-73.73889775580741,Little Neck Shanghai & Taiwanese Cuisine,40.7698919843169,-73.73635365552352,Shanghai Restaurant,food,Queens,-73.73889775580741,New York
6782,Little Neck,40.7708261928267,-73.73889775580741,NNOWW Fitness Studios,40.76988967413633,-73.73627534700528,Athletics & Sports,shops,Queens,-73.73889775580741,New York
6783,Little Neck,40.7708261928267,-73.73889775580741,Tara Japanese Cuisine,40.7692155320508,-73.73691916465759,Japanese Restaurant,food,Queens,-73.73889775580741,New York
6784,Little Neck,40.7708261928267,-73.73889775580741,BBQ Chicken,40.76926814234036,-73.7366903236763,Wings Joint,food,Queens,-73.73889775580741,New York
6785,Little Neck,40.7708261928267,-73.73889775580741,LIRR - Little Neck Station,40.77501684389158,-73.74070644378662,Train Station,travel,Queens,-73.73889775580741,New York
6786,Little Neck,40.7708261928267,-73.73889775580741,Asha Threading Style Salon,40.76986913299425,-73.7360203670047,Spa,shops,Queens,-73.73889775580741,New York
6787,Little Neck,40.7708261928267,-73.73889775580741,Polo Deli,40.76947,-73.736168,Deli / Bodega,food,Queens,-73.73889775580741,New York
6788,Little Neck,40.7708261928267,-73.73889775580741,Northern Boulevard & Marathon Parkway,40.76839705138884,-73.73753757659227,Intersection,travel,Queens,-73.73889775580741,New York
6789,Little Neck,40.7708261928267,-73.73889775580741,Doggy Doggy,40.76827096510341,-73.73774200968295,Pet Store,shops,Queens,-73.73889775580741,New York
6790,Little Neck,40.7708261928267,-73.73889775580741,"MTA Bus Stop (Q12,N20,N21)",40.76814269396038,-73.73766956514848,Bus Station,travel,Queens,-73.73889775580741,New York
6791,Little Neck,40.7708261928267,-73.73889775580741,DiMaria's Brick Oven Pizza & Kitchen,40.76785921609105,-73.7382689364318,Pizza Place,food,Queens,-73.73889775580741,New York
6792,Little Neck,40.7708261928267,-73.73889775580741,King Wok,40.76783320998735,-73.73839359907949,Chinese Restaurant,food,Queens,-73.73889775580741,New York
6793,Little Neck,40.7708261928267,-73.73889775580741,Good Company,40.7713464225541,-73.73485117642323,Bar,nightlife,Queens,-73.73889775580741,New York
6794,Little Neck,40.7708261928267,-73.73889775580741,Taeneung,40.767535,-73.73851195,Korean Restaurant,food,Queens,-73.73889775580741,New York
6795,Little Neck,40.7708261928267,-73.73889775580741,Bocconcini,40.77173505,-73.73469355,Pizza Place,food,Queens,-73.73889775580741,New York
6796,Little Neck,40.7708261928267,-73.73889775580741,Sung Book Dong,40.767402,-73.738479,Korean Restaurant,food,Queens,-73.73889775580741,New York
6797,Little Neck,40.7708261928267,-73.73889775580741,East Coast Fishing,40.77184227937631,-73.73444011221,Sporting Goods Shop,shops,Queens,-73.73889775580741,New York
6798,Little Neck,40.7708261928267,-73.73889775580741,Deli & Grocery,40.77398974878598,-73.74212742209686,Deli / Bodega,food,Queens,-73.73889775580741,New York
6799,Little Neck,40.7708261928267,-73.73889775580741,Cress florists,40.76669501545057,-73.73918083938969,Flower Shop,shops,Queens,-73.73889775580741,New York
6800,Little Neck,40.7708261928267,-73.73889775580741,Little Neck Cafe & Deli,40.774093,-73.742262,Deli / Bodega,food,Queens,-73.73889775580741,New York
6801,Little Neck,40.7708261928267,-73.73889775580741,City Line,40.77255293211497,-73.73380329660934,Outdoors & Recreation,parks_outdoors,Queens,-73.73889775580741,New York
6802,Douglaston,40.76684609790763,-73.74249820727329,Douglaston Delicatessen,40.76577849701523,-73.74480698673769,Deli / Bodega,food,Queens,-73.74249820727329,New York
6803,Douglaston,40.76684609790763,-73.74249820727329,Parkway Diner,40.76579929362379,-73.744849411363,Diner,food,Queens,-73.74249820727329,New York
6804,Douglaston,40.76684609790763,-73.74249820727329,CVS pharmacy,40.765383584583034,-73.74330048849028,Pharmacy,shops,Queens,-73.74249820727329,New York
6805,Douglaston,40.76684609790763,-73.74249820727329,The Attic Bar & Lounge,40.76587014071561,-73.74479431267983,Lounge,nightlife,Queens,-73.74249820727329,New York
6806,Douglaston,40.76684609790763,-73.74249820727329,Il Sapore Pizza,40.76593378320164,-73.74499001455428,Italian Restaurant,food,Queens,-73.74249820727329,New York
6807,Douglaston,40.76684609790763,-73.74249820727329,7-Eleven,40.7664355079274,-73.7405427498833,Convenience Store,shops,Queens,-73.74249820727329,New York
6808,Douglaston,40.76684609790763,-73.74249820727329,TD Bank,40.7657794,-73.7420911,Bank,shops,Queens,-73.74249820727329,New York
6809,Douglaston,40.76684609790763,-73.74249820727329,Baskin-Robbins,40.76743181271271,-73.73911857545376,Ice Cream Shop,food,Queens,-73.74249820727329,New York
6810,Douglaston,40.76684609790763,-73.74249820727329,Koryodang Bakery & Cafe,40.76706443853265,-73.7384237354643,Bakery,food,Queens,-73.74249820727329,New York
6811,Douglaston,40.76684609790763,-73.74249820727329,Stop & Shop,40.7676006,-73.7374234,Supermarket,shops,Queens,-73.74249820727329,New York
6812,Douglaston,40.76684609790763,-73.74249820727329,Dunkin',40.76743542600438,-73.73912717055225,Donut Shop,food,Queens,-73.74249820727329,New York
6813,Douglaston,40.76684609790763,-73.74249820727329,The UPS Store,40.767743094216314,-73.73873863558197,Shipping Store,shops,Queens,-73.74249820727329,New York
6814,Douglaston,40.76684609790763,-73.74249820727329,Capital One Bank,40.7676264,-73.7381233,Bank,shops,Queens,-73.74249820727329,New York
6815,Douglaston,40.76684609790763,-73.74249820727329,McDonald's,40.76888645086246,-73.73753473162651,Fast Food Restaurant,food,Queens,-73.74249820727329,New York
6816,Douglaston,40.76684609790763,-73.74249820727329,Aegea,40.76534761621385,-73.74409958494307,Greek Restaurant,food,Queens,-73.74249820727329,New York
6817,Douglaston,40.76684609790763,-73.74249820727329,Douglaston Liquors and Wines,40.76549326878965,-73.74442136784315,Liquor Store,shops,Queens,-73.74249820727329,New York
6818,Douglaston,40.76684609790763,-73.74249820727329,Sung Book Dong,40.767402,-73.738479,Korean Restaurant,food,Queens,-73.74249820727329,New York
6819,Douglaston,40.76684609790763,-73.74249820727329,Shanghai Dumpling,40.7682079696885,-73.73833537101746,Shanghai Restaurant,food,Queens,-73.74249820727329,New York
6820,Douglaston,40.76684609790763,-73.74249820727329,Dragon Express Chinese Restaurant,40.76775551106383,-73.74809885011744,Chinese Restaurant,food,Queens,-73.74249820727329,New York
6821,Douglaston,40.76684609790763,-73.74249820727329,Hallelujah Foot & Spa,40.76772744297178,-73.74814481822,Spa,shops,Queens,-73.74249820727329,New York
6822,Douglaston,40.76684609790763,-73.74249820727329,Twisted Frozen Yogurt,40.768705,-73.737193,Frozen Yogurt Shop,food,Queens,-73.74249820727329,New York
6823,Douglaston,40.76684609790763,-73.74249820727329,Charlie & Frank's Deli,40.76797458684204,-73.74821664332892,Deli / Bodega,food,Queens,-73.74249820727329,New York
6824,Glen Oaks,40.74944079974332,-73.71548118999145,Glen Oaks Oval,40.74927270745124,-73.71495723724364,Park,parks_outdoors,Queens,-73.71548118999145,New York
6825,Glen Oaks,40.74944079974332,-73.71548118999145,Panera Bread,40.75061862211184,-73.71547608876992,Bakery,food,Queens,-73.71548118999145,New York
6826,Glen Oaks,40.74944079974332,-73.71548118999145,What A Bagel,40.745913638650364,-73.7143342538055,Bagel Shop,food,Queens,-73.71548118999145,New York
6827,Glen Oaks,40.74944079974332,-73.71548118999145,Santoor Indian Restaurant,40.745935833175224,-73.71423053284374,Indian Restaurant,food,Queens,-73.71548118999145,New York
6828,Glen Oaks,40.74944079974332,-73.71548118999145,SUBWAY,40.74690064444903,-73.71232806537384,Sandwich Place,food,Queens,-73.71548118999145,New York
6829,Glen Oaks,40.74944079974332,-73.71548118999145,Walgreens,40.7457915,-73.715648,Pharmacy,shops,Queens,-73.71548118999145,New York
6830,Glen Oaks,40.74944079974332,-73.71548118999145,T-Mobile,40.7455102,-73.7149084,Mobile Phone Shop,shops,Queens,-73.71548118999145,New York
6831,Glen Oaks,40.74944079974332,-73.71548118999145,Chase Bank,40.745956380589064,-73.71478870009014,Bank,shops,Queens,-73.71548118999145,New York
6832,Glen Oaks,40.74944079974332,-73.71548118999145,Key Food,40.746610486265844,-73.71344166049796,Grocery Store,shops,Queens,-73.71548118999145,New York
6833,Glen Oaks,40.74944079974332,-73.71548118999145,Duane Reade,40.7462317,-73.7142178,Pharmacy,shops,Queens,-73.71548118999145,New York
6834,Glen Oaks,40.74944079974332,-73.71548118999145,Burlington,40.74660217637424,-73.71382987850215,Department Store,shops,Queens,-73.71548118999145,New York
6835,Glen Oaks,40.74944079974332,-73.71548118999145,Halal Cart on union tpke,40.74846515311749,-73.7126658138177,Middle Eastern Restaurant,food,Queens,-73.71548118999145,New York
6836,Glen Oaks,40.74944079974332,-73.71548118999145,McDonald's,40.7456809,-73.7151654,Fast Food Restaurant,food,Queens,-73.71548118999145,New York
6837,Glen Oaks,40.74944079974332,-73.71548118999145,MJM Shoes,40.74679895330574,-73.71433723287265,Shoe Store,shops,Queens,-73.71548118999145,New York
6838,Glen Oaks,40.74944079974332,-73.71548118999145,Petland Discounts,40.747241159939044,-73.71292442970842,Pet Store,shops,Queens,-73.71548118999145,New York
6839,Glen Oaks,40.74944079974332,-73.71548118999145,Dunkin',40.74576223214435,-73.71502842548045,Donut Shop,food,Queens,-73.71548118999145,New York
6840,Glen Oaks,40.74944079974332,-73.71548118999145,Taco King,40.74625735813868,-73.71483305698483,Mexican Restaurant,food,Queens,-73.71548118999145,New York
6841,Glen Oaks,40.74944079974332,-73.71548118999145,Mandee,40.74618109777154,-73.71498185101538,Clothing Store,shops,Queens,-73.71548118999145,New York
6842,Glen Oaks,40.74944079974332,-73.71548118999145,Marcellas Pizza,40.74703915558777,-73.71244207608544,Pizza Place,food,Queens,-73.71548118999145,New York
6843,Glen Oaks,40.74944079974332,-73.71548118999145,Hallmark,40.74729194957892,-73.71209685769439,Gift Shop,shops,Queens,-73.71548118999145,New York
6844,Glen Oaks,40.74944079974332,-73.71548118999145,"MTA NYCT Q46 MTABus QM5, QM8, QM35 (260th Street/Union Turnpike)",40.74695967030789,-73.71222329252674,Bus Station,travel,Queens,-73.71548118999145,New York
6845,Glen Oaks,40.74944079974332,-73.71548118999145,Key Food,40.74676972691064,-73.71322157518804,Supermarket,shops,Queens,-73.71548118999145,New York
6846,Glen Oaks,40.74944079974332,-73.71548118999145,Rite Aid,40.7459909,-73.7156493,Pharmacy,shops,Queens,-73.71548118999145,New York
6847,Glen Oaks,40.74944079974332,-73.71548118999145,AT&T,40.745,-73.716,Mobile Phone Shop,shops,Queens,-73.71548118999145,New York
6848,Bellerose,40.72857318176675,-73.72012814826904,Fat Ernie's Cheesesteak Co.,40.72616636391163,-73.71740130571249,American Restaurant,food,Queens,-73.72012814826904,New York
6849,Bellerose,40.72857318176675,-73.72012814826904,Rollin' Greens Irish Pub & Grille,40.72484048524606,-73.71776335938758,Pub,nightlife,Queens,-73.72012814826904,New York
6850,Bellerose,40.72857318176675,-73.72012814826904,Triple Crown Diner,40.726246,-73.716034,Diner,food,Queens,-73.72012814826904,New York
6851,Bellerose,40.72857318176675,-73.72012814826904,Dunkin',40.72506533877906,-73.72286748159729,Donut Shop,food,Queens,-73.72012814826904,New York
6852,Bellerose,40.72857318176675,-73.72012814826904,Hi-Class Pizza,40.725229290112445,-73.72155835335496,Pizza Place,food,Queens,-73.72012814826904,New York
6853,Bellerose,40.72857318176675,-73.72012814826904,Trattoria Lucia,40.72597625404059,-73.71887985537106,Italian Restaurant,food,Queens,-73.72012814826904,New York
6854,Bellerose,40.72857318176675,-73.72012814826904,Friends Gourmet Deli,40.724950303719375,-73.72275470121482,Deli / Bodega,food,Queens,-73.72012814826904,New York
6855,Bellerose,40.72857318176675,-73.72012814826904,NY Crab Cake & Company,40.724671,-73.722363,Seafood Restaurant,food,Queens,-73.72012814826904,New York
6856,Bellerose,40.72857318176675,-73.72012814826904,The Village Wine Cellar,40.72649112203147,-73.71619470527251,Wine Shop,shops,Queens,-73.72012814826904,New York
6857,Bellerose,40.72857318176675,-73.72012814826904,Verizon,40.727042104556716,-73.71499909188762,Mobile Phone Shop,shops,Queens,-73.72012814826904,New York
6858,Bellerose,40.72857318176675,-73.72012814826904,Chase Bank,40.725047,-73.720989,Bank,shops,Queens,-73.72012814826904,New York
6859,Bellerose,40.72857318176675,-73.72012814826904,Arturo's Ristorante Italiano,40.72486725375235,-73.7224122384431,Italian Restaurant,food,Queens,-73.72012814826904,New York
6860,Bellerose,40.72857318176675,-73.72012814826904,Bellerose Inn,40.72683,-73.71513,Motel,travel,Queens,-73.72012814826904,New York
6861,Bellerose,40.72857318176675,-73.72012814826904,Pizza Express,40.725904451305205,-73.71873457953446,Pizza Place,food,Queens,-73.72012814826904,New York
6862,Bellerose,40.72857318176675,-73.72012814826904,Conoco,40.725446,-73.719908,Gas Station,shops,Queens,-73.72012814826904,New York
6863,Bellerose,40.72857318176675,-73.72012814826904,Rani Ayurvedic Spa & Salon,40.72538235732418,-73.72057988494134,Salon / Barbershop,shops,Queens,-73.72012814826904,New York
6864,Bellerose,40.72857318176675,-73.72012814826904,King Rice Chinese Restaurant,40.72653316226951,-73.71664486572116,Chinese Restaurant,food,Queens,-73.72012814826904,New York
6865,Bellerose,40.72857318176675,-73.72012814826904,Village Florist,40.726250569174454,-73.71697425842285,Flower Shop,shops,Queens,-73.72012814826904,New York
6866,Bellerose,40.72857318176675,-73.72012814826904,Halal Bros Of New York,40.725166,-73.72174,Fast Food Restaurant,food,Queens,-73.72012814826904,New York
6867,Bellerose,40.72857318176675,-73.72012814826904,Georgewood Florist,40.72505968353205,-73.72156775719338,Flower Shop,shops,Queens,-73.72012814826904,New York
6868,Bellerose,40.72857318176675,-73.72012814826904,P.S. 133,40.732218230066366,-73.71773064136505,Playground,parks_outdoors,Queens,-73.72012814826904,New York
6869,Bellerose,40.72857318176675,-73.72012814826904,Turnpike Liquors,40.72476804256439,-73.722979,Liquor Store,shops,Queens,-73.72012814826904,New York
6870,Bellerose,40.72857318176675,-73.72012814826904,Cousin's Maine Lobster,40.725674,-73.71888,Food Truck,food,Queens,-73.72012814826904,New York
6871,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Benjy's Kosher Pizza & Falafel,40.72477036009629,-73.82109149359167,Pizza Place,food,Queens,-73.82087764933566,New York
6872,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Capital One Bank,40.72355112443508,-73.81983697414398,Bank,shops,Queens,-73.82087764933566,New York
6873,Kew Gardens Hills,40.722578244228046,-73.82087764933566,TD Bank,40.7224681,-73.8198214,Bank,shops,Queens,-73.82087764933566,New York
6874,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Charisma Ballroom,40.726885892225326,-73.8220932456316,Dance Studio,arts_entertainment,Queens,-73.82087764933566,New York
6875,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Pita Hot,40.72294037271778,-73.81964531702678,Middle Eastern Restaurant,food,Queens,-73.82087764933566,New York
6876,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Elite Cafe,40.725835,-73.821606,Sushi Restaurant,food,Queens,-73.82087764933566,New York
6877,Kew Gardens Hills,40.722578244228046,-73.82087764933566,"MTA NYCT Q20A, Q20B (Main Street/76th Avenue)",40.72267296820732,-73.8197135925293,Bus Station,travel,Queens,-73.82087764933566,New York
6878,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Swan Delight,40.71994505478587,-73.82056611726254,Deli / Bodega,food,Queens,-73.82087764933566,New York
6879,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Uncle Tommy's,40.71974223885612,-73.82067506657279,Pizza Place,food,Queens,-73.82087764933566,New York
6880,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Te Amo,40.719875549110924,-73.81937033003913,Smoke Shop,shops,Queens,-73.82087764933566,New York
6881,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Vleigh Playground,40.719334784278566,-73.82093928688005,Playground,parks_outdoors,Queens,-73.82087764933566,New York
6882,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Chase Bank,40.726985107695974,-73.82159254503196,Bank,shops,Queens,-73.82087764933566,New York
6883,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Holy Schnitzel,40.725921,-73.821702,Restaurant,food,Queens,-73.82087764933566,New York
6884,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Annie's Kitchen,40.725985660292785,-73.82168898134572,Chinese Restaurant,food,Queens,-73.82087764933566,New York
6885,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Gift World Judaica,40.72601718333333,-73.821527,Gift Shop,shops,Queens,-73.82087764933566,New York
6886,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Sushi Metsuyan,40.72635415070697,-73.82193597863674,Sushi Restaurant,food,Queens,-73.82087764933566,New York
6887,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Judge Moses Weinstein Playground,40.71889672096326,-73.81924482444585,Playground,parks_outdoors,Queens,-73.82087764933566,New York
6888,Kew Gardens Hills,40.722578244228046,-73.82087764933566,Kissena Beverage,40.72597164149209,-73.8172965470309,Wine Bar,food,Queens,-73.82087764933566,New York
6889,Fresh Meadows,40.7343944653313,-73.78271337003264,Fresh Meadows Natural,40.733394099973125,-73.78366224909708,Grocery Store,shops,Queens,-73.78271337003264,New York
6890,Fresh Meadows,40.7343944653313,-73.78271337003264,Fresh Meadows Pizzeria and Restaurant,40.73710970180682,-73.77816605290153,Pizza Place,food,Queens,-73.78271337003264,New York
6891,Fresh Meadows,40.7343944653313,-73.78271337003264,Rite Aid,40.733524,-73.783879,Pharmacy,shops,Queens,-73.78271337003264,New York
6892,Fresh Meadows,40.7343944653313,-73.78271337003264,Walgreens,40.733635,-73.78371,Pharmacy,shops,Queens,-73.78271337003264,New York
6893,Fresh Meadows,40.7343944653313,-73.78271337003264,Becky's Nail Salon,40.733314910975814,-73.78324497596992,Cosmetics Shop,shops,Queens,-73.78271337003264,New York
6894,Fresh Meadows,40.7343944653313,-73.78271337003264,MTA Q17 (188th & 73rd),40.732845713404615,-73.78313112400596,Bus Station,travel,Queens,-73.78271337003264,New York
