,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
8809,Midtown South,40.7485096643122,-73.98871313285247,Soju Haus,40.746964,-73.985407,Korean Restaurant,food,Manhattan,-73.98871313285247,New York
8810,Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.744803239562856,-73.98863777518272,Salad Place,food,Manhattan,-73.98871313285247,New York
8811,Midtown South,40.7485096643122,-73.98871313285247,Renew Body and Mind Spa,40.74503741990339,-73.9879358403008,Massage Studio,shops,Manhattan,-73.98871313285247,New York
8812,Midtown South,40.7485096643122,-73.98871313285247,Tropical Plants & Orchids,40.74631040231677,-73.99098129428992,Flower Shop,shops,Manhattan,-73.98871313285247,New York
8813,Midtown South,40.7485096643122,-73.98871313285247,Arlo NoMad,40.746123383734165,-73.9850455891602,Hotel,travel,Manhattan,-73.98871313285247,New York
8814,Midtown South,40.7485096643122,-73.98871313285247,The Training Lab,40.75102205520973,-73.98470905307101,Gym / Fitness Center,building,Manhattan,-73.98871313285247,New York
8815,Midtown South,40.7485096643122,-73.98871313285247,Clinton Hall,40.75012273628909,-73.98469050963597,Bar,nightlife,Manhattan,-73.98871313285247,New York
8816,Midtown South,40.7485096643122,-73.98871313285247,Melt Shop,40.745008,-73.990883,Sandwich Place,food,Manhattan,-73.98871313285247,New York
8817,Midtown South,40.7485096643122,-73.98871313285247,The Pennsy Bar,40.750539610005674,-73.99161531905555,Sports Bar,nightlife,Manhattan,-73.98871313285247,New York
8818,Midtown South,40.7485096643122,-73.98871313285247,Chikarashi,40.74454118532873,-73.98886329771157,Japanese Restaurant,food,Manhattan,-73.98871313285247,New York
8819,Midtown South,40.7485096643122,-73.98871313285247,Five Guys,40.7479506,-73.9926029,Burger Joint,food,Manhattan,-73.98871313285247,New York
8820,Midtown South,40.7485096643122,-73.98871313285247,Renaissance New York Midtown Hotel,40.7517557767437,-73.99108857423971,Hotel,travel,Manhattan,-73.98871313285247,New York
8821,Midtown South,40.7485096643122,-73.98871313285247,Oscar Wilde,40.745068610728524,-73.99020833839427,Bar,nightlife,Manhattan,-73.98871313285247,New York
8822,Midtown South,40.7485096643122,-73.98871313285247,Sophie's Cuban Cuisine,40.752173670515795,-73.98605336340663,Cuban Restaurant,food,Manhattan,-73.98871313285247,New York
8823,Midtown South,40.7485096643122,-73.98871313285247,Five Guys,40.75186898405478,-73.98599395904462,Burger Joint,food,Manhattan,-73.98871313285247,New York
8824,Midtown South,40.7485096643122,-73.98871313285247,Chick-fil-A,40.7517232,-73.9860817,Fast Food Restaurant,food,Manhattan,-73.98871313285247,New York
8825,Midtown South,40.7485096643122,-73.98871313285247,Madison Square Garden,40.75075196505169,-73.99354219436646,Basketball Stadium,arts_entertainment,Manhattan,-73.98871313285247,New York
8826,Midtown South,40.7485096643122,-73.98871313285247,Fields Good Chicken,40.746441,-73.984247,American Restaurant,food,Manhattan,-73.98871313285247,New York
8827,Midtown South,40.7485096643122,-73.98871313285247,"The Langham, New York, Fifth Avenue",40.7501438,-73.9835325,Hotel,travel,Manhattan,-73.98871313285247,New York
8828,Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.75250181013755,-73.9871413121,Salad Place,food,Manhattan,-73.98871313285247,New York
8829,Midtown South,40.7485096643122,-73.98871313285247,The Shelter,40.745921,-73.992849,Indie Theater,arts_entertainment,Manhattan,-73.98871313285247,New York
8830,Midtown South,40.7485096643122,-73.98871313285247,Yoon Haeundae Galbi,40.75002471039525,-73.98442243485513,Korean Restaurant,food,Manhattan,-73.98871313285247,New York
8831,Midtown South,40.7485096643122,-73.98871313285247,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant,food,Manhattan,-73.98871313285247,New York
8832,Midtown South,40.7485096643122,-73.98871313285247,The Flatiron Room,40.74449173183035,-73.99054451145527,Lounge,nightlife,Manhattan,-73.98871313285247,New York
8833,Midtown South,40.7485096643122,-73.98871313285247,My Cooking Party,40.744224195252436,-73.99007917105816,Food,food,Manhattan,-73.98871313285247,New York
8834,Midtown South,40.7485096643122,-73.98871313285247,ilili,40.74427515848144,-73.98756983467932,Lebanese Restaurant,food,Manhattan,-73.98871313285247,New York
8835,Midtown South,40.7485096643122,-73.98871313285247,The Smith,40.744366270141605,-73.9888527327952,New American Restaurant,food,Manhattan,-73.98871313285247,New York
8836,Midtown South,40.7485096643122,-73.98871313285247,Naturopathica Chelsea,40.745346281912845,-73.99266923917081,Spa,shops,Manhattan,-73.98871313285247,New York
8837,Midtown South,40.7485096643122,-73.98871313285247,Potbelly Sandwich Shop,40.74906493267427,-73.98445465856128,Sandwich Place,food,Manhattan,-73.98871313285247,New York
8838,Midtown South,40.7485096643122,-73.98871313285247,Hill Country Barbecue Market,40.74425871872388,-73.99048055281843,BBQ Joint,food,Manhattan,-73.98871313285247,New York
8839,Midtown South,40.7485096643122,-73.98871313285247,Latin American Restaurant,40.74430149894197,-73.99023408998625,Caribbean Restaurant,food,Manhattan,-73.98871313285247,New York
8840,Midtown South,40.7485096643122,-73.98871313285247,Blank Slate Coffee + Kitchen,40.745288,-73.984585,Café,food,Manhattan,-73.98871313285247,New York
8841,Midtown South,40.7485096643122,-73.98871313285247,Nonono,40.74533156798918,-73.98498998054566,Japanese Restaurant,food,Manhattan,-73.98871313285247,New York
8842,Midtown South,40.7485096643122,-73.98871313285247,Taco Dumbo,40.752773308729054,-73.9873398987438,Taco Place,food,Manhattan,-73.98871313285247,New York
8843,Midtown South,40.7485096643122,-73.98871313285247,Cha Cha Matcha,40.744586819876545,-73.98869276046753,Café,food,Manhattan,-73.98871313285247,New York
8844,Midtown South,40.7485096643122,-73.98871313285247,Fairway Market,40.7445918940299,-73.9915032471721,Grocery Store,shops,Manhattan,-73.98871313285247,New York
8845,Midtown South,40.7485096643122,-73.98871313285247,Cava,40.752871838898635,-73.98767415984753,Mediterranean Restaurant,food,Manhattan,-73.98871313285247,New York
8846,Midtown South,40.7485096643122,-73.98871313285247,Gong Cha,40.75224166565049,-73.98573688225036,Bubble Tea Shop,food,Manhattan,-73.98871313285247,New York
8847,Midtown South,40.7485096643122,-73.98871313285247,Hanjan,40.744287,-73.990715,Korean Restaurant,food,Manhattan,-73.98871313285247,New York
9148,Sutton Place,40.760280331313744,-73.96355614094303,Equinox East 61st Street,40.761151,-73.961958,Gym,building,Manhattan,-73.96355614094303,New York
9149,Sutton Place,40.760280331313744,-73.96355614094303,The Jeffrey Craft Beer & Bites,40.76090722126324,-73.96305772556497,Beer Garden,nightlife,Manhattan,-73.96355614094303,New York
9150,Sutton Place,40.760280331313744,-73.96355614094303,The Pleasure Chest New York UES,40.761423127208374,-73.96356245801886,Adult Boutique,nightlife,Manhattan,-73.96355614094303,New York
9151,Sutton Place,40.760280331313744,-73.96355614094303,Katagiri,40.760951444415014,-73.96550238132477,Grocery Store,shops,Manhattan,-73.96355614094303,New York
9152,Sutton Place,40.760280331313744,-73.96355614094303,Rosa Mexicano,40.758956,-73.962724,Mexican Restaurant,food,Manhattan,-73.96355614094303,New York
9153,Sutton Place,40.760280331313744,-73.96355614094303,City Hops,40.76139617838163,-73.9637316603602,Beer Store,nightlife,Manhattan,-73.96355614094303,New York
9154,Sutton Place,40.760280331313744,-73.96355614094303,Felidia,40.76026719652006,-73.96527741724208,Italian Restaurant,food,Manhattan,-73.96355614094303,New York
9155,Sutton Place,40.760280331313744,-73.96355614094303,Earth Yoga NYC,40.76127072190423,-73.96204547441614,Yoga Studio,shops,Manhattan,-73.96355614094303,New York
9156,Sutton Place,40.760280331313744,-73.96355614094303,MNDFL Meditation,40.761565848581355,-73.96464097708291,Spiritual Center,building,Manhattan,-73.96355614094303,New York
9157,Sutton Place,40.760280331313744,-73.96355614094303,Neary's,40.75846101903895,-73.96340048686271,Restaurant,food,Manhattan,-73.96355614094303,New York
9158,Sutton Place,40.760280331313744,-73.96355614094303,ICE NYC,40.76011254023884,-73.96295510114648,Gym,building,Manhattan,-73.96355614094303,New York
9159,Sutton Place,40.760280331313744,-73.96355614094303,Whole Foods Market,40.759709268743435,-73.96616626565199,Grocery Store,shops,Manhattan,-73.96355614094303,New York
9160,Sutton Place,40.760280331313744,-73.96355614094303,Luscious Thai,40.760480196767055,-73.96162673932669,Thai Restaurant,food,Manhattan,-73.96355614094303,New York
9161,Sutton Place,40.760280331313744,-73.96355614094303,Complete Body,40.759490364841156,-73.96492090527245,Gym / Fitness Center,building,Manhattan,-73.96355614094303,New York
9162,Sutton Place,40.760280331313744,-73.96355614094303,Under The Bridge,40.759577220039354,-73.96196937626222,Greek Restaurant,food,Manhattan,-73.96355614094303,New York
9163,Sutton Place,40.760280331313744,-73.96355614094303,Treadwell Park,40.76146112347086,-73.96076080803624,Beer Garden,nightlife,Manhattan,-73.96355614094303,New York
9164,Sutton Place,40.760280331313744,-73.96355614094303,NY Jumbo Bagels,40.758824585630386,-73.96573105557194,Bagel Shop,food,Manhattan,-73.96355614094303,New York
9165,Sutton Place,40.760280331313744,-73.96355614094303,AKA Sutton Place,40.7578699,-73.96457199999999,Hotel,travel,Manhattan,-73.96355614094303,New York
9166,Sutton Place,40.760280331313744,-73.96355614094303,Roy's Fish and Sushi Market,40.761777573018946,-73.96038722165208,Seafood Restaurant,food,Manhattan,-73.96355614094303,New York
9167,Sutton Place,40.760280331313744,-73.96355614094303,Bed Bath & Beyond,40.7605066,-73.9610105,Furniture / Home Store,shops,Manhattan,-73.96355614094303,New York
9168,Sutton Place,40.760280331313744,-73.96355614094303,FlyBarre,40.76239875562695,-73.96595888659347,Gym / Fitness Center,building,Manhattan,-73.96355614094303,New York
9169,Sutton Place,40.760280331313744,-73.96355614094303,Pink Moose,40.75921349319645,-73.96223719663746,Coffee Shop,food,Manhattan,-73.96355614094303,New York
9170,Sutton Place,40.760280331313744,-73.96355614094303,Magnolia Bakery,40.761978752577576,-73.96654671412085,Bakery,food,Manhattan,-73.96355614094303,New York
9171,Sutton Place,40.760280331313744,-73.96355614094303,Barry's Bootcamp,40.763501,-73.962023,Gym / Fitness Center,building,Manhattan,-73.96355614094303,New York
9172,Sutton Place,40.760280331313744,-73.96355614094303,amata,40.75923625291223,-73.96751482131353,Italian Restaurant,food,Manhattan,-73.96355614094303,New York
9173,Sutton Place,40.760280331313744,-73.96355614094303,The Health Nuts,40.76334138643865,-73.96237394533739,Gourmet Shop,shops,Manhattan,-73.96355614094303,New York
9174,Sutton Place,40.760280331313744,-73.96355614094303,Flywheel Sports,40.76212367,-73.9658335,Cycle Studio,shops,Manhattan,-73.96355614094303,New York
9175,Sutton Place,40.760280331313744,-73.96355614094303,Moti Mahal Delux,40.76209761945207,-73.96028513480461,Indian Restaurant,food,Manhattan,-73.96355614094303,New York
9176,Sutton Place,40.760280331313744,-73.96355614094303,Dylan's Candy Bar,40.762164347458956,-73.96612633651402,Candy Store,shops,Manhattan,-73.96355614094303,New York
9177,Sutton Place,40.760280331313744,-73.96355614094303,Scalinatella,40.762761445552506,-73.96556629404492,Italian Restaurant,food,Manhattan,-73.96355614094303,New York
9178,Sutton Place,40.760280331313744,-73.96355614094303,JackRabbit,40.76368202378682,-73.96503201741812,Sporting Goods Shop,shops,Manhattan,-73.96355614094303,New York
9179,Sutton Place,40.760280331313744,-73.96355614094303,Crush Wine & Spirits,40.760557805429,-73.96824586167922,Wine Shop,shops,Manhattan,-73.96355614094303,New York
9180,Sutton Place,40.760280331313744,-73.96355614094303,Bloomingdale's,40.76205613141072,-73.96685354411602,Department Store,shops,Manhattan,-73.96355614094303,New York
9181,Sutton Place,40.760280331313744,-73.96355614094303,Brooklyn Pizza Masters,40.758646999999996,-73.963041,Pizza Place,food,Manhattan,-73.96355614094303,New York
9182,Sutton Place,40.760280331313744,-73.96355614094303,Best Pizza,40.75805763690922,-73.96322121769005,Pizza Place,food,Manhattan,-73.96355614094303,New York
9183,Sutton Place,40.760280331313744,-73.96355614094303,The Cigar Inn,40.7571515231671,-73.96694708375568,Smoke Shop,shops,Manhattan,-73.96355614094303,New York
9184,Sutton Place,40.760280331313744,-73.96355614094303,CMX CineBistro,40.761337726690094,-73.96040620075772,Movie Theater,arts_entertainment,Manhattan,-73.96355614094303,New York
9185,Sutton Place,40.760280331313744,-73.96355614094303,Milk & Hops UES,40.76242430080071,-73.96008473253472,Beer Bar,nightlife,Manhattan,-73.96355614094303,New York
9186,Sutton Place,40.760280331313744,-73.96355614094303,Felice 64,40.762706137157465,-73.95973879585064,Wine Bar,food,Manhattan,-73.96355614094303,New York
9187,Sutton Place,40.760280331313744,-73.96355614094303,Starbucks,40.76046811346453,-73.96127280120055,Coffee Shop,food,Manhattan,-73.96355614094303,New York
9188,Sutton Place,40.760280331313744,-73.96355614094303,Sutton Inn,40.75665315495737,-73.96484669560901,American Restaurant,food,Manhattan,-73.96355614094303,New York
9189,Sutton Place,40.760280331313744,-73.96355614094303,Trooper Fitness,40.75770519212359,-73.96760144330764,Gym / Fitness Center,building,Manhattan,-73.96355614094303,New York
9190,Sutton Place,40.760280331313744,-73.96355614094303,Sushi Seki UES,40.761844267988,-73.96041193924857,Sushi Restaurant,food,Manhattan,-73.96355614094303,New York
9191,Sutton Place,40.760280331313744,-73.96355614094303,Birch Coffee,40.763781420993965,-73.96649211645126,Coffee Shop,food,Manhattan,-73.96355614094303,New York
9192,Sutton Place,40.760280331313744,-73.96355614094303,Bumble & Bumble,40.75990252535224,-73.96910482861064,Salon / Barbershop,shops,Manhattan,-73.96355614094303,New York
9193,Sutton Place,40.760280331313744,-73.96355614094303,The Greats of Craft,40.7563665,-73.96466179999999,Beer Bar,nightlife,Manhattan,-73.96355614094303,New York
9194,Sutton Place,40.760280331313744,-73.96355614094303,P.J. Clarke's,40.75892425944354,-73.96847418200814,Pub,nightlife,Manhattan,-73.96355614094303,New York
9195,Sutton Place,40.760280331313744,-73.96355614094303,Naya Mezze & Grill,40.7584246344642,-73.96599881512284,Lebanese Restaurant,food,Manhattan,-73.96355614094303,New York
9196,Sutton Place,40.760280331313744,-73.96355614094303,juice press,40.7634671312426,-73.96512169599512,Vegetarian / Vegan Restaurant,food,Manhattan,-73.96355614094303,New York
9197,Sutton Place,40.760280331313744,-73.96355614094303,Sprinkles Cupcakes,40.76317085988467,-73.967511235118,Cupcake Shop,food,Manhattan,-73.96355614094303,New York
9198,Sutton Place,40.760280331313744,-73.96355614094303,Dan Jones,40.760339,-73.967424,Coffee Shop,food,Manhattan,-73.96355614094303,New York
9199,Sutton Place,40.760280331313744,-73.96355614094303,Chipotle Mexican Grill,40.762630101999704,-73.96614269900823,Burrito Place,food,Manhattan,-73.96355614094303,New York
9200,Sutton Place,40.760280331313744,-73.96355614094303,Lush Spa - Fresh Handmade Treatments,40.763525400555444,-73.96701195160858,Spa,shops,Manhattan,-73.96355614094303,New York
9201,Sutton Place,40.760280331313744,-73.96355614094303,Sutton Place Park,40.75709533120833,-73.96013259887695,Park,parks_outdoors,Manhattan,-73.96355614094303,New York
9202,Sutton Place,40.760280331313744,-73.96355614094303,16 Handles,40.76269131083117,-73.96024457977961,Ice Cream Shop,food,Manhattan,-73.96355614094303,New York
9203,Sutton Place,40.760280331313744,-73.96355614094303,El Porrón,40.76129754468684,-73.9607862848924,Tapas Restaurant,food,Manhattan,-73.96355614094303,New York
9204,Sutton Place,40.760280331313744,-73.96355614094303,Jimbo's,40.75662548937258,-73.96419952740159,Burger Joint,food,Manhattan,-73.96355614094303,New York
9205,Sutton Place,40.760280331313744,-73.96355614094303,Angkor Cambodian Bistro NYC,40.76247093786343,-73.95910271617652,Cambodian Restaurant,food,Manhattan,-73.96355614094303,New York
9206,Sutton Place,40.760280331313744,-73.96355614094303,Fusha Asian Cuisine,40.75908638289197,-73.96262049718707,Asian Restaurant,food,Manhattan,-73.96355614094303,New York
9207,Sutton Place,40.760280331313744,-73.96355614094303,Chase Bank,40.76246579149949,-73.96255865693092,Bank,shops,Manhattan,-73.96355614094303,New York
9208,Sutton Place,40.760280331313744,-73.96355614094303,Gardens Suites Hotel by Affinia,40.76438275010004,-73.96312594413757,Hotel,travel,Manhattan,-73.96355614094303,New York
9209,Sutton Place,40.760280331313744,-73.96355614094303,Ravagh Persian Grill,40.76178422133652,-73.96044293856625,Persian Restaurant,food,Manhattan,-73.96355614094303,New York
9210,Sutton Place,40.760280331313744,-73.96355614094303,Maya,40.7631741,-73.95972359999999,Latin American Restaurant,food,Manhattan,-73.96355614094303,New York
9211,Sutton Place,40.760280331313744,-73.96355614094303,Eclair Bakery,40.756645146573284,-73.96681654390507,Bakery,food,Manhattan,-73.96355614094303,New York
9212,Sutton Place,40.760280331313744,-73.96355614094303,Tony's Di Napoli,40.7645025568652,-73.96446577341291,Italian Restaurant,food,Manhattan,-73.96355614094303,New York
9213,Sutton Place,40.760280331313744,-73.96355614094303,Jackson Hole,40.7638694,-73.9629729,Burger Joint,food,Manhattan,-73.96355614094303,New York
9214,Sutton Place,40.760280331313744,-73.96355614094303,The Container Store,40.76161311674494,-73.96849988462407,Furniture / Home Store,shops,Manhattan,-73.96355614094303,New York
9215,Sutton Place,40.760280331313744,-73.96355614094303,CVS pharmacy,40.76394888102206,-73.96198842561643,Pharmacy,shops,Manhattan,-73.96355614094303,New York
9216,Sutton Place,40.760280331313744,-73.96355614094303,Ginger Root Vegan Restaurant,40.76247513665584,-73.9595827460289,Vegetarian / Vegan Restaurant,food,Manhattan,-73.96355614094303,New York
9217,Sutton Place,40.760280331313744,-73.96355614094303,Andrew Haswell Green Park,40.75913323709371,-73.9581008597996,Park,parks_outdoors,Manhattan,-73.96355614094303,New York
9218,Sutton Place,40.760280331313744,-73.96355614094303,Ambassador Wines & Spirits,40.7572807390202,-73.96683749745407,Wine Shop,shops,Manhattan,-73.96355614094303,New York
9219,Sutton Place,40.760280331313744,-73.96355614094303,East River Greenway &  Bike Path (FDR Drive - Midtown to Yorkville),40.7591701530447,-73.95917539480477,Bike Trail,parks_outdoors,Manhattan,-73.96355614094303,New York
9220,Sutton Place,40.760280331313744,-73.96355614094303,The Home Depot,40.7614618,-73.9668809,Hardware Store,shops,Manhattan,-73.96355614094303,New York
9221,Sutton Place,40.760280331313744,-73.96355614094303,Sabon,40.76344470409796,-73.96740161866896,Cosmetics Shop,shops,Manhattan,-73.96355614094303,New York
9222,Sutton Place,40.760280331313744,-73.96355614094303,CP Burn,40.75729999978472,-73.96373903565308,Pilates Studio,shops,Manhattan,-73.96355614094303,New York
9223,Sutton Place,40.760280331313744,-73.96355614094303,INTIMACY {bra fit stylists},40.76363913644822,-73.96505291798675,Lingerie Store,shops,Manhattan,-73.96355614094303,New York
9224,Sutton Place,40.760280331313744,-73.96355614094303,East River Pavillion,40.75915879359869,-73.95814221792891,Park,parks_outdoors,Manhattan,-73.96355614094303,New York
9225,Sutton Place,40.760280331313744,-73.96355614094303,Sutton Place Park - Sutton Sq,40.757704847653024,-73.95941376686096,Park,parks_outdoors,Manhattan,-73.96355614094303,New York
9226,Sutton Place,40.760280331313744,-73.96355614094303,Veritable,40.763218957195406,-73.96254050675259,Restaurant,food,Manhattan,-73.96355614094303,New York
9227,Sutton Place,40.760280331313744,-73.96355614094303,Blo Blow Dry Bar,40.763483,-73.961196,Health & Beauty Service,shops,Manhattan,-73.96355614094303,New York
9228,Sutton Place,40.760280331313744,-73.96355614094303,Wolfgang's Steakhouse,40.758080406494436,-73.96854899886894,Steakhouse,food,Manhattan,-73.96355614094303,New York
9229,Sutton Place,40.760280331313744,-73.96355614094303,Starbucks,40.764206,-73.96428,Coffee Shop,food,Manhattan,-73.96355614094303,New York
9230,Sutton Place,40.760280331313744,-73.96355614094303,Pick-A-Bagel,40.76353896405111,-73.96717083475062,Bagel Shop,food,Manhattan,-73.96355614094303,New York
9231,Sutton Place,40.760280331313744,-73.96355614094303,East 54th St Recreation Center,40.756668695470516,-73.9649602952561,Gym,building,Manhattan,-73.96355614094303,New York
9232,Sutton Place,40.760280331313744,-73.96355614094303,Tal Bagels,40.75620208103175,-73.96443313389948,Bagel Shop,food,Manhattan,-73.96355614094303,New York
9233,Sutton Place,40.760280331313744,-73.96355614094303,Ballet and Body,40.76403702606645,-73.96037193240792,Dance Studio,arts_entertainment,Manhattan,-73.96355614094303,New York
9234,Sutton Place,40.760280331313744,-73.96355614094303,Milk & Cookies Kids Spa and Salon,40.762985,-73.9591,Health & Beauty Service,shops,Manhattan,-73.96355614094303,New York
9235,Sutton Place,40.760280331313744,-73.96355614094303,Starbucks,40.755965632588385,-73.96457294699849,Coffee Shop,food,Manhattan,-73.96355614094303,New York
9236,Sutton Place,40.760280331313744,-73.96355614094303,The Couples Spa,40.76399101731791,-73.96069389965368,Spa,shops,Manhattan,-73.96355614094303,New York
9237,Sutton Place,40.760280331313744,-73.96355614094303,24 Sycamores Playground,40.75955340992973,-73.95888042060443,Playground,parks_outdoors,Manhattan,-73.96355614094303,New York
9238,Sutton Place,40.760280331313744,-73.96355614094303,Bentley Hotel,40.76027572523677,-73.95835315863499,Hotel,travel,Manhattan,-73.96355614094303,New York
9239,Sutton Place,40.760280331313744,-73.96355614094303,Oaxaca Taqueria,40.763215509109095,-73.9594104333233,Mexican Restaurant,food,Manhattan,-73.96355614094303,New York
9240,Sutton Place,40.760280331313744,-73.96355614094303,PRIME Rooftop Lounge at the Bentley,40.76022346021961,-73.95840461254879,Steakhouse,food,Manhattan,-73.96355614094303,New York
9241,Sutton Place,40.760280331313744,-73.96355614094303,Twenty Four Sycamores Park,40.760167337466186,-73.95849235071195,Park,parks_outdoors,Manhattan,-73.96355614094303,New York
9242,Sutton Place,40.760280331313744,-73.96355614094303,Sutton Place Pavilion,40.757798,-73.959318,Dog Run,parks_outdoors,Manhattan,-73.96355614094303,New York
9243,Sutton Place,40.760280331313744,-73.96355614094303,East River Roundabout,40.75934645081527,-73.95789295434952,Outdoor Sculpture,parks_outdoors,Manhattan,-73.96355614094303,New York
9244,Sutton Place,40.760280331313744,-73.96355614094303,East River Promenade at 72nd Street,40.76107146078039,-73.95772320573079,Plaza,parks_outdoors,Manhattan,-73.96355614094303,New York
9299,Turtle Bay,40.752042369507215,-73.96770824581834,Japan Society,40.75228712583575,-73.96843100516413,Museum,arts_entertainment,Manhattan,-73.96770824581834,New York
9300,Turtle Bay,40.752042369507215,-73.96770824581834,Remi Flowers & Coffee,40.7537510182011,-73.9690750837326,Café,food,Manhattan,-73.96770824581834,New York
9301,Turtle Bay,40.752042369507215,-73.96770824581834,Karaoke Duet 48,40.75351008420309,-73.96915706304651,Karaoke Bar,nightlife,Manhattan,-73.96770824581834,New York
9302,Turtle Bay,40.752042369507215,-73.96770824581834,KaoruMC,40.752109,-73.969877,Sushi Restaurant,food,Manhattan,-73.96770824581834,New York
9303,Turtle Bay,40.752042369507215,-73.96770824581834,Sip Sak,40.75451677439056,-73.96884163151609,Turkish Restaurant,food,Manhattan,-73.96770824581834,New York
9304,Turtle Bay,40.752042369507215,-73.96770824581834,Beekman Tower - Living by BridgeStreet,40.75308580508345,-73.96648861119618,Residential Building (Apartment / Condo),building,Manhattan,-73.96770824581834,New York
9305,Turtle Bay,40.752042369507215,-73.96770824581834,Dag Hammarskjold Greenmarket,40.75282867615567,-73.96989904415544,Farmers Market,shops,Manhattan,-73.96770824581834,New York
9306,Turtle Bay,40.752042369507215,-73.96770824581834,Diplomatic Duty Free Shops of New York,40.75264330084569,-73.9701392520279,Duty-free Shop,shops,Manhattan,-73.96770824581834,New York
9307,Turtle Bay,40.752042369507215,-73.96770824581834,Kaoru,40.75228281960983,-73.96992887885496,Karaoke Bar,nightlife,Manhattan,-73.96770824581834,New York
9308,Turtle Bay,40.752042369507215,-73.96770824581834,Pennylane Coffee,40.751565,-73.970185,Coffee Shop,food,Manhattan,-73.96770824581834,New York
9309,Turtle Bay,40.752042369507215,-73.96770824581834,TennisPoint NYC,40.75049484304483,-73.96928568143008,Tennis Court,arts_entertainment,Manhattan,-73.96770824581834,New York
9310,Turtle Bay,40.752042369507215,-73.96770824581834,United Nations Visitor Center,40.75080479507166,-73.9678144454956,Tourist Information Center,travel,Manhattan,-73.96770824581834,New York
9311,Turtle Bay,40.752042369507215,-73.96770824581834,Ophelia,40.75331788692611,-73.96643788582227,Cocktail Bar,nightlife,Manhattan,-73.96770824581834,New York
9312,Turtle Bay,40.752042369507215,-73.96770824581834,iLoveKickboxing,40.75058,-73.97154,Boxing Gym,building,Manhattan,-73.96770824581834,New York
9313,Turtle Bay,40.752042369507215,-73.96770824581834,Ethos,40.7545262,-73.96604839999999,Greek Restaurant,food,Manhattan,-73.96770824581834,New York
9314,Turtle Bay,40.752042369507215,-73.96770824581834,The Amish Market,40.751874,-73.971347,Grocery Store,shops,Manhattan,-73.96770824581834,New York
9315,Turtle Bay,40.752042369507215,-73.96770824581834,Herbs Thai Bistro,40.75181183490478,-73.97093849292712,Thai Restaurant,food,Manhattan,-73.96770824581834,New York
9316,Turtle Bay,40.752042369507215,-73.96770824581834,Deux Amis,40.754647825394265,-73.96604396705546,French Restaurant,food,Manhattan,-73.96770824581834,New York
9317,Turtle Bay,40.752042369507215,-73.96770824581834,Blank Slate Coffee + Kitchen,40.754762,-73.968623,Coffee Shop,food,Manhattan,-73.96770824581834,New York
9318,Turtle Bay,40.752042369507215,-73.96770824581834,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge,nightlife,Manhattan,-73.96770824581834,New York
9319,Turtle Bay,40.752042369507215,-73.96770824581834,Ideal Cheese Shop,40.7550404741333,-73.965347154681,Cheese Shop,shops,Manhattan,-73.96770824581834,New York
9320,Turtle Bay,40.752042369507215,-73.96770824581834,Pickler & Co.,40.752191,-73.971991,Coffee Shop,food,Manhattan,-73.96770824581834,New York
9321,Turtle Bay,40.752042369507215,-73.96770824581834,The Smith,40.75537617759881,-73.9682432636581,American Restaurant,food,Manhattan,-73.96770824581834,New York
9322,Turtle Bay,40.752042369507215,-73.96770824581834,Sofia Wine Bar,40.75515692236264,-73.96915969563516,Wine Bar,food,Manhattan,-73.96770824581834,New York
9323,Turtle Bay,40.752042369507215,-73.96770824581834,Vivace Nail & Spa,40.754265308523195,-73.9659002219113,Spa,shops,Manhattan,-73.96770824581834,New York
9324,Turtle Bay,40.752042369507215,-73.96770824581834,United Nations Gift Centre,40.75061906375329,-73.96739113513392,Gift Shop,shops,Manhattan,-73.96770824581834,New York
9325,Turtle Bay,40.752042369507215,-73.96770824581834,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant,food,Manhattan,-73.96770824581834,New York
9326,Turtle Bay,40.752042369507215,-73.96770824581834,Tudor City Park North,40.74932450274798,-73.97052427585831,Park,parks_outdoors,Manhattan,-73.96770824581834,New York
9327,Turtle Bay,40.752042369507215,-73.96770824581834,La Pecora Bianca,40.755115567092155,-73.96850858256543,Italian Restaurant,food,Manhattan,-73.96770824581834,New York
9328,Turtle Bay,40.752042369507215,-73.96770824581834,Aburiya Kinnosuke,40.75254961876706,-73.97255113821991,Japanese Restaurant,food,Manhattan,-73.96770824581834,New York
9329,Turtle Bay,40.752042369507215,-73.96770824581834,La Cava Wine Bar,40.75477648249739,-73.96870717923181,Wine Bar,food,Manhattan,-73.96770824581834,New York
9330,Turtle Bay,40.752042369507215,-73.96770824581834,Crave Fishbar,40.75502559227126,-73.96857583512869,Seafood Restaurant,food,Manhattan,-73.96770824581834,New York
9331,Turtle Bay,40.752042369507215,-73.96770824581834,Peter Detmold Park,40.75359909960432,-73.96364756807965,Park,parks_outdoors,Manhattan,-73.96770824581834,New York
9332,Turtle Bay,40.752042369507215,-73.96770824581834,Mario Badescu,40.755540207691205,-73.96696055132604,Spa,shops,Manhattan,-73.96770824581834,New York
