,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
9878,Dumbo,40.703176328226924,-73.98875280745041,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant,food,Brooklyn,-73.98875280745041,New York
9879,Dumbo,40.703176328226924,-73.98875280745041,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant,food,Brooklyn,-73.98875280745041,New York
9880,Dumbo,40.703176328226924,-73.98875280745041,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop,food,Brooklyn,-73.98875280745041,New York
9881,Dumbo,40.703176328226924,-73.98875280745041,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run,parks_outdoors,Brooklyn,-73.98875280745041,New York
9882,Dumbo,40.703176328226924,-73.98875280745041,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant,food,Brooklyn,-73.98875280745041,New York
9883,Dumbo,40.703176328226924,-73.98875280745041,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop,food,Brooklyn,-73.98875280745041,New York
9884,Dumbo,40.703176328226924,-73.98875280745041,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place,food,Brooklyn,-73.98875280745041,New York
9885,Manor Heights,40.60180957631444,-74.12059399718001,Walgreens,40.603559,-74.1202424,Pharmacy,shops,Staten Island,-74.12059399718001,New York
9886,Manor Heights,40.60180957631444,-74.12059399718001,A & C Superette,40.60508717320879,-74.12100822308966,Deli / Bodega,food,Staten Island,-74.12059399718001,New York
9887,Manor Heights,40.60180957631444,-74.12059399718001,Manor Restaurant,40.604350035773194,-74.12064426296526,American Restaurant,food,Staten Island,-74.12059399718001,New York
9888,Manor Heights,40.60180957631444,-74.12059399718001,Henry Kaufman Campgrounds,40.59819783444798,-74.1228461384025,Campground,parks_outdoors,Staten Island,-74.12059399718001,New York
9889,Manor Heights,40.60180957631444,-74.12059399718001,Tack's Chinese Take Out,40.604777568819046,-74.12115963849878,Chinese Restaurant,food,Staten Island,-74.12059399718001,New York
9890,Manor Heights,40.60180957631444,-74.12059399718001,Dunkin',40.60202773548492,-74.12021948586175,Donut Shop,food,Staten Island,-74.12059399718001,New York
9891,Manor Heights,40.60180957631444,-74.12059399718001,Manor bagels,40.604147,-74.120395,Bagel Shop,food,Staten Island,-74.12059399718001,New York
9892,Manor Heights,40.60180957631444,-74.12059399718001,Manor Deli,40.60419296702986,-74.12045916302277,Bagel Shop,food,Staten Island,-74.12059399718001,New York
9893,Manor Heights,40.60180957631444,-74.12059399718001,Manor House,40.604377,-74.120559,Food,food,Staten Island,-74.12059399718001,New York
9894,Manor Heights,40.60180957631444,-74.12059399718001,Donut World,40.604677,-74.121138,Donut Shop,food,Staten Island,-74.12059399718001,New York
9895,Manor Heights,40.60180957631444,-74.12059399718001,Manor Sushi,40.605181,-74.12119799999999,Sushi Restaurant,food,Staten Island,-74.12059399718001,New York
9896,Manor Heights,40.60180957631444,-74.12059399718001,Todt Hill Wine & Liquors,40.60523,-74.121095,Liquor Store,shops,Staten Island,-74.12059399718001,New York
9897,Manor Heights,40.60180957631444,-74.12059399718001,Deere Park,40.602436820778564,-74.11509237188399,Dog Run,parks_outdoors,Staten Island,-74.12059399718001,New York
9898,Willowbrook,40.603706926273716,-74.13208447484298,Bradley Hotbagels,40.603590327573,-74.13167476293626,Bagel Shop,food,Staten Island,-74.13208447484298,New York
9899,Willowbrook,40.603706926273716,-74.13208447484298,Peking Kitchen,40.603664,-74.131332,Chinese Restaurant,food,Staten Island,-74.13208447484298,New York
9900,Willowbrook,40.603706926273716,-74.13208447484298,MTA Bus - Harold St & Sunset Av (S61/S91/X31),40.60108101844596,-74.13425892591476,Bus Stop,travel,Staten Island,-74.13208447484298,New York
9901,Willowbrook,40.603706926273716,-74.13208447484298,MTA Bus - Harold St & Sunset Av (S61/S91/X31),40.60107370303182,-74.13458839735736,Bus Stop,travel,Staten Island,-74.13208447484298,New York
9902,Willowbrook,40.603706926273716,-74.13208447484298,MTA Bus - Victory Bl & Richmond Av (S44/S59/S62/S89/S92/S94/X10/X10B/X11),40.60300699739661,-74.12703258006363,Bus Stop,travel,Staten Island,-74.13208447484298,New York
9903,Sandy Ground,40.54113992209177,-74.21776636068567,Bloomingdale Road,40.53938588184813,-74.21762527993047,Intersection,travel,Staten Island,-74.21776636068567,New York
9904,Sandy Ground,40.54113992209177,-74.21776636068567,Woodrow Fish Market,40.54181678961379,-74.21778066314023,Fish & Chips Shop,food,Staten Island,-74.21776636068567,New York
9905,Sandy Ground,40.54113992209177,-74.21776636068567,Sandy Ground Historical Society,40.540979,-74.2165,Art Gallery,arts_entertainment,Staten Island,-74.21776636068567,New York
9906,Sandy Ground,40.54113992209177,-74.21776636068567,MTA Bus - Bloomingdale Rd & Opp Kramer Av (S55/S74),40.54197833661154,-74.21814501285553,Bus Stop,travel,Staten Island,-74.21776636068567,New York
9907,Sandy Ground,40.54113992209177,-74.21776636068567,Romper Room,40.54182541089105,-74.21488025659234,Playground,parks_outdoors,Staten Island,-74.21776636068567,New York
9908,Sandy Ground,40.54113992209177,-74.21776636068567,Tastee Express,40.54393831054494,-74.2195919610426,Food Truck,food,Staten Island,-74.21776636068567,New York
9909,Sandy Ground,40.54113992209177,-74.21776636068567,LaBella Marketplace,40.54480194228184,-74.21832520077619,Market,shops,Staten Island,-74.21776636068567,New York
9910,Sandy Ground,40.54113992209177,-74.21776636068567,Lowriders MC,40.54024269724491,-74.22265851652276,Racetrack,arts_entertainment,Staten Island,-74.21776636068567,New York
9911,Egbertville,40.57911874296122,-74.12727240604946,Classic Pizza,40.5755147122092,-74.12790539756193,Italian Restaurant,food,Staten Island,-74.12727240604946,New York
9912,Egbertville,40.57911874296122,-74.12727240604946,Zumiez,40.58200672977778,-74.12327625658739,Clothing Store,shops,Staten Island,-74.12727240604946,New York
9913,Egbertville,40.57911874296122,-74.12727240604946,Bella Capelli Salon,40.5754,-74.12768553333333,Cosmetics Shop,shops,Staten Island,-74.12727240604946,New York
9914,Egbertville,40.57911874296122,-74.12727240604946,Classic Bagels,40.575155089581116,-74.12781250953071,Bagel Shop,food,Staten Island,-74.12727240604946,New York
9915,Roxbury,40.56737588957032,-73.89213760232822,"Roxbury, NY",40.56678816086579,-73.89171460511535,Neighborhood,parks_outdoors,Queens,-73.89213760232822,New York
9916,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Sugar Shack,40.566425,-73.891848,Fast Food Restaurant,food,Queens,-73.89213760232822,New York
9917,Roxbury,40.56737588957032,-73.89213760232822,the Hibernian,40.566233,-73.891875,Irish Pub,nightlife,Queens,-73.89213760232822,New York
9918,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Beach,40.56762603003562,-73.89277397361829,Beach,parks_outdoors,Queens,-73.89213760232822,New York
9919,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Av,40.56747635502758,-73.89143287212947,Trail,parks_outdoors,Queens,-73.89213760232822,New York
9920,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Baseball Field,40.566035800270136,-73.89248173014046,Baseball Field,parks_outdoors,Queens,-73.89213760232822,New York
9921,Roxbury,40.56737588957032,-73.89213760232822,Kate's Market Place,40.56679100109039,-73.8923634331201,Deli / Bodega,food,Queens,-73.89213760232822,New York
9922,Homecrest,40.598525095137255,-73.95918459428701,Donut Shoppe,40.59890460112716,-73.95624164085507,Donut Shop,food,Brooklyn,-73.95918459428701,New York
9923,Homecrest,40.598525095137255,-73.95918459428701,Kung Fu Tea (功夫茶),40.598626,-73.956542,Bubble Tea Shop,food,Brooklyn,-73.95918459428701,New York
9924,Homecrest,40.598525095137255,-73.95918459428701,Cyber On U,40.59795370000001,-73.9621921,Other Repair Shop,shops,Brooklyn,-73.95918459428701,New York
9925,Homecrest,40.598525095137255,-73.95918459428701,Citizen Ink,40.59905671031633,-73.95542360263111,Tattoo Parlor,shops,Brooklyn,-73.95918459428701,New York
9926,Homecrest,40.598525095137255,-73.95918459428701,El Mexicano Restaurante & Cafe Inc,40.5985425547682,-73.95635259929597,Mexican Restaurant,food,Brooklyn,-73.95918459428701,New York
9927,Homecrest,40.598525095137255,-73.95918459428701,Stolovaya,40.59819153473893,-73.96255456694348,Russian Restaurant,food,Brooklyn,-73.95918459428701,New York
9928,Homecrest,40.598525095137255,-73.95918459428701,"Golden ""Z"" Restaurant",40.59875836637706,-73.9570096033757,Chinese Restaurant,food,Brooklyn,-73.95918459428701,New York
9929,Homecrest,40.598525095137255,-73.95918459428701,Phở Vietnam,40.59866746377794,-73.9584857506665,Vietnamese Restaurant,food,Brooklyn,-73.95918459428701,New York
9930,Homecrest,40.598525095137255,-73.95918459428701,Fuciaana Asian Food & Crystal Grill,40.59637402417453,-73.96109823704106,Asian Restaurant,food,Brooklyn,-73.95918459428701,New York
9931,Homecrest,40.598525095137255,-73.95918459428701,Popeyes Louisiana Kitchen,40.598271,-73.960803,Fried Chicken Joint,food,Brooklyn,-73.95918459428701,New York
9932,Homecrest,40.598525095137255,-73.95918459428701,Chase Bank,40.59596,-73.961363,Bank,shops,Brooklyn,-73.95918459428701,New York
9933,Homecrest,40.598525095137255,-73.95918459428701,Prince of Pizza,40.598438,-73.960958,Pizza Place,food,Brooklyn,-73.95918459428701,New York
9934,Homecrest,40.598525095137255,-73.95918459428701,SUBWAY,40.599125,-73.955927,Sandwich Place,food,Brooklyn,-73.95918459428701,New York
9935,Homecrest,40.598525095137255,-73.95918459428701,Subway,40.596282,-73.961507,Sandwich Place,food,Brooklyn,-73.95918459428701,New York
9936,Homecrest,40.598525095137255,-73.95918459428701,Wing Hing Seafood Restaurant,40.59850944116727,-73.95957022162729,Chinese Restaurant,food,Brooklyn,-73.95918459428701,New York
9937,Homecrest,40.598525095137255,-73.95918459428701,Cafe Venezia,40.59801951743878,-73.96391832312746,Café,food,Brooklyn,-73.95918459428701,New York
9938,Homecrest,40.598525095137255,-73.95918459428701,Ka Ka Bakery,40.59889803232378,-73.9561624010064,Bakery,food,Brooklyn,-73.95918459428701,New York
9939,Homecrest,40.598525095137255,-73.95918459428701,Art Elegant Nails,40.598533715874105,-73.95894110037048,Cosmetics Shop,shops,Brooklyn,-73.95918459428701,New York
9940,Homecrest,40.598525095137255,-73.95918459428701,Capital One Bank,40.599143,-73.955723,Bank,shops,Brooklyn,-73.95918459428701,New York
9941,Homecrest,40.598525095137255,-73.95918459428701,Three Star Restaurant,40.59904339871702,-73.95498692257671,American Restaurant,food,Brooklyn,-73.95918459428701,New York
9942,Homecrest,40.598525095137255,-73.95918459428701,La Villita Mexican Restaurant,40.598712479798415,-73.95841390570061,Mexican Restaurant,food,Brooklyn,-73.95918459428701,New York
9943,Homecrest,40.598525095137255,-73.95918459428701,Dunkin',40.59789151894969,-73.96088057594983,Donut Shop,food,Brooklyn,-73.95918459428701,New York
9944,Homecrest,40.598525095137255,-73.95918459428701,Sushi MiKasa,40.59412047248599,-73.95878145550043,Sushi Restaurant,food,Brooklyn,-73.95918459428701,New York
9945,Homecrest,40.598525095137255,-73.95918459428701,Sea Bay Seafood & Meat Market,40.5986693077929,-73.9587133012169,Grocery Store,shops,Brooklyn,-73.95918459428701,New York
9946,Homecrest,40.598525095137255,-73.95918459428701,T-Mobile,40.59878076182028,-73.954918384552,Mobile Phone Shop,shops,Brooklyn,-73.95918459428701,New York
9947,Homecrest,40.598525095137255,-73.95918459428701,Duane Reade,40.599001049535396,-73.95674094557762,Pharmacy,shops,Brooklyn,-73.95918459428701,New York
9948,Homecrest,40.598525095137255,-73.95918459428701,Red Lounge,40.59859171644498,-73.96135506396642,Lounge,nightlife,Brooklyn,-73.95918459428701,New York
9949,Homecrest,40.598525095137255,-73.95918459428701,Luigi's Pizzeria,40.59906665957562,-73.95486945410663,Pizza Place,food,Brooklyn,-73.95918459428701,New York
9950,Homecrest,40.598525095137255,-73.95918459428701,Chase Bank,40.5989394,-73.9537453,Bank,shops,Brooklyn,-73.95918459428701,New York
9951,Homecrest,40.598525095137255,-73.95918459428701,Dunkin',40.5952313564516,-73.95518041357211,Donut Shop,food,Brooklyn,-73.95918459428701,New York
9952,Homecrest,40.598525095137255,-73.95918459428701,CTown Supermarkets,40.5992483760311,-73.95397423936629,Grocery Store,shops,Brooklyn,-73.95918459428701,New York
9953,Homecrest,40.598525095137255,-73.95918459428701,TD Bank,40.59871668530529,-73.95525165282834,Bank,shops,Brooklyn,-73.95918459428701,New York
9954,Homecrest,40.598525095137255,-73.95918459428701,Heaven,40.60047403870941,-73.9612991299004,Bar,nightlife,Brooklyn,-73.95918459428701,New York
9955,Homecrest,40.598525095137255,-73.95918459428701,Mitoushi Sushi,40.59642201406908,-73.96119827005117,Sushi Restaurant,food,Brooklyn,-73.95918459428701,New York
9956,Homecrest,40.598525095137255,-73.95918459428701,Isabellas Wedding Center,40.601087,-73.961104,Boutique,shops,Brooklyn,-73.95918459428701,New York
9957,Homecrest,40.598525095137255,-73.95918459428701,Coffee Shop - Ave U,40.597757,-73.963895,Café,food,Brooklyn,-73.95918459428701,New York
9958,Middle Village,40.71641451115819,-73.88114319200605,Juniper Valley Park Playground South,40.7185041980999,-73.88265227890128,Playground,parks_outdoors,Queens,-73.88114319200605,New York
9959,Middle Village,40.71641451115819,-73.88114319200605,Juniper Valley Park,40.720280675623634,-73.88125841625703,Park,parks_outdoors,Queens,-73.88114319200605,New York
9960,Middle Village,40.71641451115819,-73.88114319200605,Villa Erasmo,40.71676090772257,-73.88622079180654,Italian Restaurant,food,Queens,-73.88114319200605,New York
9961,Middle Village,40.71641451115819,-73.88114319200605,Ralph's Famous Italian Ices,40.712856,-73.879132,Dessert Shop,food,Queens,-73.88114319200605,New York
9962,Middle Village,40.71641451115819,-73.88114319200605,Carlo's Pizzeria,40.712853,-73.878169,Pizza Place,food,Queens,-73.88114319200605,New York
9963,Middle Village,40.71641451115819,-73.88114319200605,Toyo,40.712611,-73.878948,Sushi Restaurant,food,Queens,-73.88114319200605,New York
9964,Middle Village,40.71641451115819,-73.88114319200605,Pat's Sports Bar,40.712880334857445,-73.87875974178314,Sports Bar,nightlife,Queens,-73.88114319200605,New York
9965,Middle Village,40.71641451115819,-73.88114319200605,Rico's Chicken,40.713009,-73.877336,South American Restaurant,food,Queens,-73.88114319200605,New York
9966,Middle Village,40.71641451115819,-73.88114319200605,Las Tias Cafe Bakery,40.712880896825084,-73.87826234966988,Bakery,food,Queens,-73.88114319200605,New York
9967,Middle Village,40.71641451115819,-73.88114319200605,Chase Bank,40.713016,-73.878132,Bank,shops,Queens,-73.88114319200605,New York
9968,Middle Village,40.71641451115819,-73.88114319200605,Dollar Tree,40.712863064692954,-73.87861126392065,Discount Store,shops,Queens,-73.88114319200605,New York
9969,Middle Village,40.71641451115819,-73.88114319200605,SUBWAY,40.71251252721162,-73.87938571508111,Sandwich Place,food,Queens,-73.88114319200605,New York
9970,Middle Village,40.71641451115819,-73.88114319200605,Metro Diner,40.712822411952025,-73.87860741080296,Diner,food,Queens,-73.88114319200605,New York
9971,Middle Village,40.71641451115819,-73.88114319200605,Juniper Valley Baseball Field,40.719694382107726,-73.88293511896825,Baseball Field,parks_outdoors,Queens,-73.88114319200605,New York
9972,Middle Village,40.71641451115819,-73.88114319200605,Thai Green Leaf,40.71263081563252,-73.87947865347458,Chinese Restaurant,food,Queens,-73.88114319200605,New York
9973,Middle Village,40.71641451115819,-73.88114319200605,Golden Rose Nail,40.71295653672391,-73.87746926476159,Cosmetics Shop,shops,Queens,-73.88114319200605,New York
9974,Prince's Bay,40.526264067348116,-74.20152556457658,Domenico's Pizzeria,40.52597613753762,-74.20157601498643,Pizza Place,food,Staten Island,-74.20152556457658,New York
9975,Prince's Bay,40.526264067348116,-74.20152556457658,Cucumber Sushi + Salad Bar,40.52578325868962,-74.20175213301054,Sushi Restaurant,food,Staten Island,-74.20152556457658,New York
9976,Prince's Bay,40.526264067348116,-74.20152556457658,CVS pharmacy,40.52581444897704,-74.20165569968202,Pharmacy,shops,Staten Island,-74.20152556457658,New York
9977,Prince's Bay,40.526264067348116,-74.20152556457658,Seguine Hot Bagels,40.52600655156505,-74.20160982835095,Bagel Shop,food,Staten Island,-74.20152556457658,New York
9978,Prince's Bay,40.526264067348116,-74.20152556457658,Fratelli Pizzeria & Bakery,40.525959,-74.201059,Pizza Place,food,Staten Island,-74.20152556457658,New York
9979,Prince's Bay,40.526264067348116,-74.20152556457658,Certo's Gourmet Foods & Caterers,40.525838055120666,-74.20111662376696,Italian Restaurant,food,Staten Island,-74.20152556457658,New York
9980,Prince's Bay,40.526264067348116,-74.20152556457658,Tanning Loft,40.524940919803015,-74.20064841637856,Tanning Salon,shops,Staten Island,-74.20152556457658,New York
9981,Prince's Bay,40.526264067348116,-74.20152556457658,Island Taste,40.52583448953295,-74.20120875327515,Chinese Restaurant,food,Staten Island,-74.20152556457658,New York
9982,Prince's Bay,40.526264067348116,-74.20152556457658,Savo Brothers,40.5290623,-74.1981133,Construction & Landscaping,shops,Staten Island,-74.20152556457658,New York
9983,Prince's Bay,40.526264067348116,-74.20152556457658,Pet Palace,40.525084,-74.207143,Pet Store,shops,Staten Island,-74.20152556457658,New York
9984,Lighthouse Hill,40.57650629379489,-74.13792663771568,Jacques Marchais Museum of Tibetan Art,40.576315,-74.138113,Art Museum,arts_entertainment,Staten Island,-74.13792663771568,New York
9985,Lighthouse Hill,40.57650629379489,-74.13792663771568,Bella Nail Spa,40.57309395245314,-74.13666680155636,Spa,shops,Staten Island,-74.13792663771568,New York
9986,Lighthouse Hill,40.57650629379489,-74.13792663771568,Casa verde,40.573267,-74.136584,Italian Restaurant,food,Staten Island,-74.13792663771568,New York
9987,Lighthouse Hill,40.57650629379489,-74.13792663771568,Greenbelt Red Trail,40.579828,-74.137144,Trail,parks_outdoors,Staten Island,-74.13792663771568,New York
9988,Lighthouse Hill,40.57650629379489,-74.13792663771568,Moonstruck Cafe,40.573073,-74.136913,Café,food,Staten Island,-74.13792663771568,New York
9989,Richmond Valley,40.5195414574891,-74.22957080626941,Tottenville Hot Bagels & Deli,40.516582119700814,-74.23294859905353,Deli / Bodega,food,Staten Island,-74.22957080626941,New York
9990,Richmond Valley,40.5195414574891,-74.22957080626941,Tim Hortons,40.5168648,-74.2341898,Coffee Shop,food,Staten Island,-74.22957080626941,New York
9991,Richmond Valley,40.5195414574891,-74.22957080626941,SUBWAY,40.51696055968942,-74.23330840760485,Sandwich Place,food,Staten Island,-74.22957080626941,New York
9992,Richmond Valley,40.5195414574891,-74.22957080626941,Qdoba Mexican Grill,40.5169739,-74.2341608,Mexican Restaurant,food,Staten Island,-74.22957080626941,New York
9993,Richmond Valley,40.5195414574891,-74.22957080626941,Chase Bank,40.5170169969808,-74.23445866990585,Bank,shops,Staten Island,-74.22957080626941,New York
9994,Richmond Valley,40.5195414574891,-74.22957080626941,Scaran,40.519723,-74.227661,Construction & Landscaping,shops,Staten Island,-74.22957080626941,New York
9995,Richmond Valley,40.5195414574891,-74.22957080626941,MTA SIR - Richmond Valley,40.51967664231838,-74.22885406847539,Train Station,travel,Staten Island,-74.22957080626941,New York
9996,Richmond Valley,40.5195414574891,-74.22957080626941,Baya Bar,40.519465,-74.229834,Smoothie Shop,food,Staten Island,-74.22957080626941,New York
9997,Richmond Valley,40.5195414574891,-74.22957080626941,peri's pearl tea,40.51687114617095,-74.23326783060907,Bubble Tea Shop,food,Staten Island,-74.22957080626941,New York
9998,Richmond Valley,40.5195414574891,-74.22957080626941,Mizu Hibachi Japanese Fusion,40.518215,-74.234651,Food,food,Staten Island,-74.22957080626941,New York
9999,Richmond Valley,40.5195414574891,-74.22957080626941,Santander Bank,40.51631745570837,-74.23337057232857,Bank,shops,Staten Island,-74.22957080626941,New York
10000,Richmond Valley,40.5195414574891,-74.22957080626941,McDonald's,40.517720397555486,-74.23475124318423,Fast Food Restaurant,food,Staten Island,-74.22957080626941,New York
10001,Malba,40.790601556701475,-73.8266775713864,Queens Side Of Whitestone SCEMS post,40.79046789197476,-73.82360444592386,Rest Area,travel,Queens,-73.8266775713864,New York
10002,Malba,40.790601556701475,-73.8266775713864,Tennis,40.79291538816812,-73.82672906946324,Tennis Court,arts_entertainment,Queens,-73.8266775713864,New York
10003,Malba,40.790601556701475,-73.8266775713864,El Ranchito de Daisy #2,40.79253990448924,-73.82373081033275,Latin American Restaurant,food,Queens,-73.8266775713864,New York
10004,Malba,40.790601556701475,-73.8266775713864,Q 20b Bus Stop,40.78653959243271,-73.82799594472671,Bus Line,travel,Queens,-73.8266775713864,New York
10005,Highland Park,40.681998934517296,-73.890345709872,Highland Park,40.682002318507095,-73.88917283223061,Park,parks_outdoors,Brooklyn,-73.890345709872,New York
10006,Highland Park,40.681998934517296,-73.890345709872,North Brooklyn YMCA,40.68206570428481,-73.88916520696704,Gym / Fitness Center,building,Brooklyn,-73.890345709872,New York
10007,Highland Park,40.681998934517296,-73.890345709872,Little Caesars Pizza,40.678476,-73.888577,Pizza Place,food,Brooklyn,-73.890345709872,New York
10008,Highland Park,40.681998934517296,-73.890345709872,Big Lots,40.68236712007747,-73.8869832632361,Big Box Store,shops,Brooklyn,-73.890345709872,New York
10009,Highland Park,40.681998934517296,-73.890345709872,CTown Supermarkets,40.67885686592929,-73.88860546052456,Grocery Store,shops,Brooklyn,-73.890345709872,New York
10010,Highland Park,40.681998934517296,-73.890345709872,Lilliam Restaurant,40.683051,-73.889334,Spanish Restaurant,food,Brooklyn,-73.890345709872,New York
10011,Highland Park,40.681998934517296,-73.890345709872,J & K Wine & Liquor,40.680611,-73.891811,Liquor Store,shops,Brooklyn,-73.890345709872,New York
10012,Highland Park,40.681998934517296,-73.890345709872,Tavares Restaurant,40.679396999999994,-73.88564699999999,Latin American Restaurant,food,Brooklyn,-73.890345709872,New York
10013,Highland Park,40.681998934517296,-73.890345709872,Jenice & Jason's Supermarket,40.680246999999994,-73.892613,Deli / Bodega,food,Brooklyn,-73.890345709872,New York
10014,Highland Park,40.681998934517296,-73.890345709872,Highland Park Tennis Courts,40.683033,-73.88671,Tennis Court,arts_entertainment,Brooklyn,-73.890345709872,New York
10015,Highland Park,40.681998934517296,-73.890345709872,Associated Supermarket,40.679448,-73.892797,Grocery Store,shops,Brooklyn,-73.890345709872,New York
10016,Highland Park,40.681998934517296,-73.890345709872,BSY Liquors &  Wine,40.679178,-73.887575,Liquor Store,shops,Brooklyn,-73.890345709872,New York
10017,Highland Park,40.681998934517296,-73.890345709872,Janet Oriole Service LLC,40.68287,-73.885765,Furniture / Home Store,shops,Brooklyn,-73.890345709872,New York
10018,Highland Park,40.681998934517296,-73.890345709872,Roti Shack,40.679275,-73.887198,Food,food,Brooklyn,-73.890345709872,New York
10019,Highland Park,40.681998934517296,-73.890345709872,MTA Subway - Van Siclen Ave (J/Z),40.6782621941429,-73.89171481132507,Metro Station,travel,Brooklyn,-73.890345709872,New York
10020,Highland Park,40.681998934517296,-73.890345709872,Highland Park Children's Garden,40.68388202977955,-73.88581763595363,Garden,parks_outdoors,Brooklyn,-73.890345709872,New York
10021,Highland Park,40.681998934517296,-73.890345709872,R & S Lucky Nails,40.6796459310122,-73.88545014610955,Cosmetics Shop,shops,Brooklyn,-73.890345709872,New York
10022,Madison,40.60937770113766,-73.94841515328893,Michael's Pastry Shop,40.60738531197826,-73.94337609670534,Dessert Shop,food,Brooklyn,-73.94841515328893,New York
10023,Madison,40.60937770113766,-73.94841515328893,Michael's,40.607520171283014,-73.94304390996611,Italian Restaurant,food,Brooklyn,-73.94841515328893,New York
10024,Madison,40.60937770113766,-73.94841515328893,Highway Bagels,40.6106861,-73.953962,Bagel Shop,food,Brooklyn,-73.94841515328893,New York
10025,Madison,40.60937770113766,-73.94841515328893,My Favorite Bagel,40.60999286911172,-73.94364162614673,Bagel Shop,food,Brooklyn,-73.94841515328893,New York
10026,Madison,40.60937770113766,-73.94841515328893,J&R Pizza,40.61044020590256,-73.95417350233517,Pizza Place,food,Brooklyn,-73.94841515328893,New York
10027,Madison,40.60937770113766,-73.94841515328893,Bk Pilates,40.610324,-73.94404200000001,Pilates Studio,shops,Brooklyn,-73.94841515328893,New York
10028,Madison,40.60937770113766,-73.94841515328893,Jomart Chocolates,40.607568,-73.943569,Candy Store,shops,Brooklyn,-73.94841515328893,New York
10029,Madison,40.60937770113766,-73.94841515328893,Savor Cafe,40.61225,-73.944312,Restaurant,food,Brooklyn,-73.94841515328893,New York
10030,Madison,40.60937770113766,-73.94841515328893,Gorgeous Nail & Beauty Salon,40.607107,-73.943578,Spa,shops,Brooklyn,-73.94841515328893,New York
10031,Madison,40.60937770113766,-73.94841515328893,Mini Mart,40.60735976527195,-73.94334631018135,Deli / Bodega,food,Brooklyn,-73.94841515328893,New York
10032,Bronxdale,40.85272297633017,-73.86172577555115,John & Joe's Pizzeria,40.854519600273534,-73.86582375035509,Pizza Place,food,Bronx,-73.86172577555115,New York
10033,Bronxdale,40.85272297633017,-73.86172577555115,F & J Pine Tavern,40.848765529655324,-73.86224195555774,Italian Restaurant,food,Bronx,-73.86172577555115,New York
10034,Bronxdale,40.85272297633017,-73.86172577555115,Lydig Coffee House,40.85452041218943,-73.86673245631387,Breakfast Spot,food,Bronx,-73.86172577555115,New York
10035,Bronxdale,40.85272297633017,-73.86172577555115,Peking Kitchen,40.85426,-73.866223,Chinese Restaurant,food,Bronx,-73.86172577555115,New York
10036,Bronxdale,40.85272297633017,-73.86172577555115,El Acatlan,40.85426,-73.866223,Mexican Restaurant,food,Bronx,-73.86172577555115,New York
10037,Bronxdale,40.85272297633017,-73.86172577555115,Chase Bank,40.85409,-73.867347,Bank,shops,Bronx,-73.86172577555115,New York
10038,Bronxdale,40.85272297633017,-73.86172577555115,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue,arts_entertainment,Bronx,-73.86172577555115,New York
10039,Bronxdale,40.85272297633017,-73.86172577555115,Cafe Colonial,40.85249479589834,-73.86765418322204,Spanish Restaurant,food,Bronx,-73.86172577555115,New York
10040,Bronxdale,40.85272297633017,-73.86172577555115,Burektorja Dukagjini,40.854479908427884,-73.86541171889682,Eastern European Restaurant,food,Bronx,-73.86172577555115,New York
10041,Bronxdale,40.85272297633017,-73.86172577555115,Key Food,40.85463906853678,-73.8655493603954,Supermarket,shops,Bronx,-73.86172577555115,New York
10042,Bronxdale,40.85272297633017,-73.86172577555115,Dollar King,40.854665999999995,-73.86509699999999,Department Store,shops,Bronx,-73.86172577555115,New York
10043,Bronxdale,40.85272297633017,-73.86172577555115,Staples,40.85205018737011,-73.86737704108715,Paper / Office Supplies Store,shops,Bronx,-73.86172577555115,New York
10044,Bronxdale,40.85272297633017,-73.86172577555115,Bronx House Fitness,40.85671688449596,-73.86075784360689,Gym,building,Bronx,-73.86172577555115,New York
10045,Bronxdale,40.85272297633017,-73.86172577555115,Santa Grocery,40.85099798991637,-73.866664,Deli / Bodega,food,Bronx,-73.86172577555115,New York
10046,Allerton,40.86578787802982,-73.85931863221647,Domenick's Pizzeria,40.86557632085589,-73.85812427249664,Pizza Place,food,Bronx,-73.85931863221647,New York
10047,Allerton,40.86578787802982,-73.85931863221647,Bronx Martial Arts Academy,40.865721,-73.857529,Martial Arts Dojo,shops,Bronx,-73.85931863221647,New York
10048,Allerton,40.86578787802982,-73.85931863221647,White Castle,40.866065155359436,-73.8623072418302,Fast Food Restaurant,food,Bronx,-73.85931863221647,New York
10049,Allerton,40.86578787802982,-73.85931863221647,Dunkin',40.86520435475716,-73.85900696911295,Donut Shop,food,Bronx,-73.85931863221647,New York
