,Neighbourhood,NeighbourhoodLatitude,NeighbourhoodLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory,VenuePrimary,Borough,Longitude,City
7237,Bay Terrace,40.78284280624555,-73.7768022262158,Claire's,40.778900146484375,-73.77813720703125,Accessories Store,shops,Staten Island,-74.13916622175769,New York
7239,Bay Terrace,40.78284280624555,-73.7768022262158,Starbucks,40.78041616248073,-73.77626587653691,Coffee Shop,food,Staten Island,-74.13916622175769,New York
7241,Bay Terrace,40.78284280624555,-73.7768022262158,Carter's,40.779646,-73.778581,Kids Store,shops,Staten Island,-74.13916622175769,New York
7243,Bay Terrace,40.78284280624555,-73.7768022262158,Verizon,40.77943700755253,-73.7766430135341,Mobile Phone Shop,shops,Staten Island,-74.13916622175769,New York
7245,Bay Terrace,40.78284280624555,-73.7768022262158,New York & Company,40.78017047499809,-73.77687540065482,Women's Store,shops,Staten Island,-74.13916622175769,New York
7247,Bay Terrace,40.78284280624555,-73.7768022262158,Aldo,40.779315,-73.778759,Shoe Store,shops,Staten Island,-74.13916622175769,New York
7249,Bay Terrace,40.78284280624555,-73.7768022262158,AMC Loews Bay Terrace 6,40.77918977630096,-73.77855141781372,Movie Theater,arts_entertainment,Staten Island,-74.13916622175769,New York
7251,Bay Terrace,40.78284280624555,-73.7768022262158,Outback Steakhouse,40.78098621633381,-73.77583635267418,Steakhouse,food,Staten Island,-74.13916622175769,New York
7253,Bay Terrace,40.78284280624555,-73.7768022262158,Express,40.7788876,-73.7785434,Clothing Store,shops,Staten Island,-74.13916622175769,New York
7255,Bay Terrace,40.78284280624555,-73.7768022262158,Men's Wearhouse,40.779265872171706,-73.77596055950721,Men's Store,shops,Staten Island,-74.13916622175769,New York
7257,Bay Terrace,40.78284280624555,-73.7768022262158,Foot Locker,40.778633456242524,-73.77826319262505,Shoe Store,shops,Staten Island,-74.13916622175769,New York
7672,St. George,40.6449815710044,-74.07935312512797,A&S Pizzeria,40.64393953223924,-74.0776259226109,Pizza Place,food,Staten Island,-74.07935312512797,New York
7673,St. George,40.6449815710044,-74.07935312512797,Beso,40.64330638739738,-74.07650808873225,Tapas Restaurant,food,Staten Island,-74.07935312512797,New York
7674,St. George,40.6449815710044,-74.07935312512797,Staten Island September 11 Memorial,40.64676748643786,-74.07650993161968,Monument / Landmark,building,Staten Island,-74.07935312512797,New York
7675,St. George,40.6449815710044,-74.07935312512797,Richmond County Bank Ballpark,40.645055836227534,-74.07686368914352,Baseball Stadium,arts_entertainment,Staten Island,-74.07935312512797,New York
7676,St. George,40.6449815710044,-74.07935312512797,Shake Shack,40.64366,-74.075891,Burger Joint,food,Staten Island,-74.07935312512797,New York
7677,St. George,40.6449815710044,-74.07935312512797,St. George Theatre,40.642253453825425,-74.0774964872446,Theater,arts_entertainment,Staten Island,-74.07935312512797,New York
7678,St. George,40.6449815710044,-74.07935312512797,Enoteca Maria,40.64194106346249,-74.07732026660736,Italian Restaurant,food,Staten Island,-74.07935312512797,New York
7679,St. George,40.6449815710044,-74.07935312512797,Hypno-Tronic Comics,40.642476023573096,-74.07658737714057,Toy / Game Store,shops,Staten Island,-74.07935312512797,New York
7680,St. George,40.6449815710044,-74.07935312512797,Nike Factory Store,40.645753,-74.0777021,Sporting Goods Shop,shops,Staten Island,-74.07935312512797,New York
7681,St. George,40.6449815710044,-74.07935312512797,Ruddy & Dean,40.64407377863496,-74.07668273426954,Bar,nightlife,Staten Island,-74.07935312512797,New York
7682,St. George,40.6449815710044,-74.07935312512797,Marie's 2,40.642176,-74.076669,Italian Restaurant,food,Staten Island,-74.07935312512797,New York
7683,St. George,40.6449815710044,-74.07935312512797,The Gavel Grill,40.642156612084584,-74.07667388544122,American Restaurant,food,Staten Island,-74.07935312512797,New York
7684,St. George,40.6449815710044,-74.07935312512797,Nike,40.643615,-74.074738,Sporting Goods Shop,shops,Staten Island,-74.07935312512797,New York
7685,St. George,40.6449815710044,-74.07935312512797,Steiny's Pub,40.642185270821706,-74.07659916524223,Bar,nightlife,Staten Island,-74.07935312512797,New York
7686,St. George,40.6449815710044,-74.07935312512797,St. George Greenmarket,40.642007314635734,-74.07802076119599,Farmers Market,shops,Staten Island,-74.07935312512797,New York
7687,St. George,40.6449815710044,-74.07935312512797,Banana Republic Factory,40.64423,-74.074529,Clothing Store,shops,Staten Island,-74.07935312512797,New York
7688,St. George,40.6449815710044,-74.07935312512797,Ruddy & Dean North Shore Steak Co.,40.644068463768946,-74.07668033171674,Steakhouse,food,Staten Island,-74.07935312512797,New York
7689,St. George,40.6449815710044,-74.07935312512797,Old Navy Outlet,40.64432,-74.074641,Clothing Store,shops,Staten Island,-74.07935312512797,New York
7690,St. George,40.6449815710044,-74.07935312512797,Starbucks,40.644745,-74.074488,Coffee Shop,food,Staten Island,-74.07935312512797,New York
7691,St. George,40.6449815710044,-74.07935312512797,Walgreens,40.644757,-74.074452,Pharmacy,shops,Staten Island,-74.07935312512797,New York
7692,St. George,40.6449815710044,-74.07935312512797,Gap Factory Store,40.643857,-74.074975,Clothing Store,shops,Staten Island,-74.07935312512797,New York
7693,St. George,40.6449815710044,-74.07935312512797,H&M,40.643685,-74.074553,Clothing Store,shops,Staten Island,-74.07935312512797,New York
7694,St. George,40.6449815710044,-74.07935312512797,Dunkin',40.6438196,-74.0774385,Donut Shop,food,Staten Island,-74.07935312512797,New York
7695,St. George,40.6449815710044,-74.07935312512797,Empire Outlets,40.644016666743966,-74.07495368192154,Outlet Mall,shops,Staten Island,-74.07935312512797,New York
7696,St. George,40.6449815710044,-74.07935312512797,Postcards 9/11 Memorial,40.646546219541605,-74.07670307216092,Plaza,parks_outdoors,Staten Island,-74.07935312512797,New York
7697,St. George,40.6449815710044,-74.07935312512797,Lt. Lia Playground,40.643432732287216,-74.07986167388087,Playground,parks_outdoors,Staten Island,-74.07935312512797,New York
7698,St. George,40.6449815710044,-74.07935312512797,Charmar Superrette,40.643971,-74.07748199999999,Deli / Bodega,food,Staten Island,-74.07935312512797,New York
7699,St. George,40.6449815710044,-74.07935312512797,M&M deli,40.64718759349039,-74.0807471367338,Deli / Bodega,food,Staten Island,-74.07935312512797,New York
7700,St. George,40.6449815710044,-74.07935312512797,North Shore Esplanade,40.64692910628257,-74.07679796218872,Harbor / Marina,parks_outdoors,Staten Island,-74.07935312512797,New York
7701,St. George,40.6449815710044,-74.07935312512797,St. George Esplanade,40.64554513232871,-74.07493747680437,Scenic Lookout,parks_outdoors,Staten Island,-74.07935312512797,New York
7702,St. George,40.6449815710044,-74.07935312512797,Maritime Hospital Quarantine Cemetery,40.64159293605971,-74.07772968664675,Park,parks_outdoors,Staten Island,-74.07935312512797,New York
7703,St. George,40.6449815710044,-74.07935312512797,MTA Bus - SI Ferry & Ramp D (S40/S42/S44/S52/S90/S94),40.643311510335884,-74.0743255374318,Bus Station,travel,Staten Island,-74.07935312512797,New York
7704,St. George,40.6449815710044,-74.07935312512797,Staten Island Visitor Information Booth,40.64463918117021,-74.07364558712177,Tourist Information Center,travel,Staten Island,-74.07935312512797,New York
7705,New Brighton,40.64061455913511,-74.08701650516626,Family Dollar,40.63871001,-74.08776705,Discount Store,shops,Staten Island,-74.08701650516626,New York
7706,New Brighton,40.64061455913511,-74.08701650516626,MTA Bus - Jersey St & Hendricks Av (S42/S52),40.64016716028059,-74.08715660960434,Bus Stop,travel,Staten Island,-74.08701650516626,New York
7707,New Brighton,40.64061455913511,-74.08701650516626,MTA Bus - Jersey St & Scribner Av (S52),40.640170246966456,-74.08718218330199,Bus Stop,travel,Staten Island,-74.08701650516626,New York
7708,New Brighton,40.64061455913511,-74.08701650516626,Hoebowl Bowling Center,40.640900988755455,-74.08509512648915,Bowling Alley,arts_entertainment,Staten Island,-74.08701650516626,New York
7709,New Brighton,40.64061455913511,-74.08701650516626,MTA Bus - Jersey St & Hendricks Av (S52/S42),40.64002774583478,-74.08713787794113,Bus Stop,travel,Staten Island,-74.08701650516626,New York
7710,New Brighton,40.64061455913511,-74.08701650516626,Lopez  Grocery,40.638571999999996,-74.08770600000001,Deli / Bodega,food,Staten Island,-74.08701650516626,New York
7711,New Brighton,40.64061455913511,-74.08701650516626,Bocce Courts,40.6398,-74.09,Park,parks_outdoors,Staten Island,-74.08701650516626,New York
7712,New Brighton,40.64061455913511,-74.08701650516626,Skyline Playground,40.63918959570518,-74.08986747474478,Playground,parks_outdoors,Staten Island,-74.08701650516626,New York
7713,New Brighton,40.64061455913511,-74.08701650516626,AK Food Deli,40.638034999999995,-74.087795,Deli / Bodega,food,Staten Island,-74.08701650516626,New York
7714,New Brighton,40.64061455913511,-74.08701650516626,MTA Bus - Richmond Ter & Jersey St (S40/S44/S90),40.643740107722216,-74.08523149681005,Bus Stop,travel,Staten Island,-74.08701650516626,New York
7715,New Brighton,40.64061455913511,-74.08701650516626,Mahoney Park,40.64379258869993,-74.08531259080817,Park,parks_outdoors,Staten Island,-74.08701650516626,New York
7716,New Brighton,40.64061455913511,-74.08701650516626,Aqua King Laundromat,40.636521,-74.085261,Laundromat,shops,Staten Island,-74.08701650516626,New York
7717,Stapleton,40.626927625381754,-74.07790192660066,Defonte's Sandwich Shop,40.627202000000004,-74.07725699999999,Sandwich Place,food,Staten Island,-74.07790192660066,New York
7718,Stapleton,40.626927625381754,-74.07790192660066,Lakruwana,40.62565357848064,-74.07517362940577,Sri Lankan Restaurant,food,Staten Island,-74.07790192660066,New York
7719,Stapleton,40.626927625381754,-74.07790192660066,Bay House Bistro,40.62782715401129,-74.07624426687075,Asian Restaurant,food,Staten Island,-74.07790192660066,New York
7720,Stapleton,40.626927625381754,-74.07790192660066,Campo Bello Restaurante,40.624462968084046,-74.07965238636667,Spanish Restaurant,food,Staten Island,-74.07790192660066,New York
7721,Stapleton,40.626927625381754,-74.07790192660066,The Hop Shoppe,40.62903399476803,-74.07975798509347,Beer Bar,nightlife,Staten Island,-74.07790192660066,New York
7722,Stapleton,40.626927625381754,-74.07790192660066,5050 Skatepark,40.62805294068226,-74.07454754953778,Skate Park,parks_outdoors,Staten Island,-74.07790192660066,New York
7723,Stapleton,40.626927625381754,-74.07790192660066,Subway,40.62724824958459,-74.07588131862917,Sandwich Place,food,Staten Island,-74.07790192660066,New York
7724,Stapleton,40.626927625381754,-74.07790192660066,El Patron Restaurant & Lounge Inc.,40.62915418246783,-74.07654100941468,Mexican Restaurant,food,Staten Island,-74.07790192660066,New York
7725,Stapleton,40.626927625381754,-74.07790192660066,Bari's Pizza & Pasta,40.627296,-74.076307,Pizza Place,food,Staten Island,-74.07790192660066,New York
7726,Stapleton,40.626927625381754,-74.07790192660066,Staten Island Urby,40.629001761198445,-74.07411590996054,Residential Building (Apartment / Condo),building,Staten Island,-74.07790192660066,New York
7727,Stapleton,40.626927625381754,-74.07790192660066,Vida,40.628722708068395,-74.0798020362854,Restaurant,food,Staten Island,-74.07790192660066,New York
7728,Stapleton,40.626927625381754,-74.07790192660066,Vinum Wine Bar & Cafe,40.624767,-74.074973,Bar,nightlife,Staten Island,-74.07790192660066,New York
7729,Stapleton,40.626927625381754,-74.07790192660066,Tappen Park,40.626872277442246,-74.07685697078705,Park,parks_outdoors,Staten Island,-74.07790192660066,New York
7730,Stapleton,40.626927625381754,-74.07790192660066,Surf Restaurant,40.62914964863763,-74.0735073394264,New American Restaurant,food,Staten Island,-74.07790192660066,New York
7731,Stapleton,40.626927625381754,-74.07790192660066,Dunkin',40.63112883713693,-74.076879181003,Donut Shop,food,Staten Island,-74.07790192660066,New York
7732,Stapleton,40.626927625381754,-74.07790192660066,Gringos,40.628732792594086,-74.07370508191934,Mexican Restaurant,food,Staten Island,-74.07790192660066,New York
7733,Stapleton,40.626927625381754,-74.07790192660066,Family Dollar,40.62660060840393,-74.07810846612598,Discount Store,shops,Staten Island,-74.07790192660066,New York
7734,Stapleton,40.626927625381754,-74.07790192660066,Family Dollar,40.628318,-74.075875,Discount Store,shops,Staten Island,-74.07790192660066,New York
7735,Stapleton,40.626927625381754,-74.07790192660066,Chase Bank,40.626839464189224,-74.07557730307579,Bank,shops,Staten Island,-74.07790192660066,New York
7736,Stapleton,40.626927625381754,-74.07790192660066,Citibank,40.627942,-74.076008,Bank,shops,Staten Island,-74.07790192660066,New York
7737,Stapleton,40.626927625381754,-74.07790192660066,McDonald's,40.62994715715155,-74.07640770077705,Fast Food Restaurant,food,Staten Island,-74.07790192660066,New York
7738,Stapleton,40.626927625381754,-74.07790192660066,Stapleton Liquors,40.626415,-74.076095,Miscellaneous Shop,shops,Staten Island,-74.07790192660066,New York
7739,Stapleton,40.626927625381754,-74.07790192660066,Best Coffee Shop,40.627164,-74.07794799999999,Coffee Shop,food,Staten Island,-74.07790192660066,New York
7740,Stapleton,40.626927625381754,-74.07790192660066,Jerry's 637 Diner,40.62644902227996,-74.07555580402654,Diner,food,Staten Island,-74.07790192660066,New York
7741,Stapleton,40.626927625381754,-74.07790192660066,MTA Bus - Van Duzer St & Beach St (S74/S78),40.62889016036815,-74.07956547576195,Bus Stop,travel,Staten Island,-74.07790192660066,New York
7742,Stapleton,40.626927625381754,-74.07790192660066,The Corner Grind,40.629517,-74.07679,Café,food,Staten Island,-74.07790192660066,New York
7743,Stapleton,40.626927625381754,-74.07790192660066,Paulie's Pizzaria,40.629589,-74.076737,Pizza Place,food,Staten Island,-74.07790192660066,New York
7744,Stapleton,40.626927625381754,-74.07790192660066,Stapleton Homeport,40.627977023332235,-74.07441426531591,Harbor / Marina,parks_outdoors,Staten Island,-74.07790192660066,New York
7745,Stapleton,40.626927625381754,-74.07790192660066,Uncle Bourbon's,40.625264,-74.07482569999999,American Restaurant,food,Staten Island,-74.07790192660066,New York
7746,Stapleton,40.626927625381754,-74.07790192660066,The Richmond,40.625161,-74.074572,Restaurant,food,Staten Island,-74.07790192660066,New York
7747,Stapleton,40.626927625381754,-74.07790192660066,Steven Nails,40.630058,-74.077025,Cosmetics Shop,shops,Staten Island,-74.07790192660066,New York
7748,Stapleton,40.626927625381754,-74.07790192660066,Harley-Davidson of Staten Island,40.63127,-74.076462,Motorcycle Shop,shops,Staten Island,-74.07790192660066,New York
7749,Rosebank,40.61530494652761,-74.06980526716141,Bayou,40.61685347754964,-74.06816056849019,Cajun / Creole Restaurant,food,Staten Island,-74.06980526716141,New York
7750,Rosebank,40.61530494652761,-74.06980526716141,Tony's Brick Oven Pizzeria,40.61518049484888,-74.06727894577533,Italian Restaurant,food,Staten Island,-74.06980526716141,New York
7751,Rosebank,40.61530494652761,-74.06980526716141,Pronto Pizza,40.61644869360941,-74.06794260558239,Pizza Place,food,Staten Island,-74.06980526716141,New York
7752,Rosebank,40.61530494652761,-74.06980526716141,J's on the Bay,40.614228831719466,-74.06627117792073,Breakfast Spot,food,Staten Island,-74.06980526716141,New York
7753,Rosebank,40.61530494652761,-74.06980526716141,Bin 5,40.613278253734876,-74.0654585662381,Italian Restaurant,food,Staten Island,-74.06980526716141,New York
7754,Rosebank,40.61530494652761,-74.06980526716141,Top Tomato Super Store,40.61731311628446,-74.06809265475916,Grocery Store,shops,Staten Island,-74.06980526716141,New York
7755,Rosebank,40.61530494652761,-74.06980526716141,Phil-Am Kusina,40.61242595410874,-74.07145458203865,Filipino Restaurant,food,Staten Island,-74.06980526716141,New York
7756,Rosebank,40.61530494652761,-74.06980526716141,Maizal,40.6183345,-74.06954669999999,Mexican Restaurant,food,Staten Island,-74.06980526716141,New York
7757,Rosebank,40.61530494652761,-74.06980526716141,Korzo Klub,40.61881854110182,-74.06942993402481,Eastern European Restaurant,food,Staten Island,-74.06980526716141,New York
7758,Rosebank,40.61530494652761,-74.06980526716141,Convenient Food Mart,40.61201313499828,-74.07061195470808,Restaurant,food,Staten Island,-74.06980526716141,New York
7759,Rosebank,40.61530494652761,-74.06980526716141,CVS pharmacy,40.6155692522922,-74.06698954648665,Pharmacy,shops,Staten Island,-74.06980526716141,New York
7760,Rosebank,40.61530494652761,-74.06980526716141,Rosebank Tavern,40.612474,-74.065212,Bar,nightlife,Staten Island,-74.06980526716141,New York
7761,Rosebank,40.61530494652761,-74.06980526716141,Bagels By The Bay,40.61318854412634,-74.06546253446491,Bagel Shop,food,Staten Island,-74.06980526716141,New York
7762,Rosebank,40.61530494652761,-74.06980526716141,U-Haul of Staten Island,40.61708169390543,-74.06877654042103,Storage Facility,shops,Staten Island,-74.06980526716141,New York
7763,Rosebank,40.61530494652761,-74.06980526716141,Baskin-Robbins,40.61530160251806,-74.06653798811715,Ice Cream Shop,food,Staten Island,-74.06980526716141,New York
7764,Rosebank,40.61530494652761,-74.06980526716141,Redbox,40.61565,-74.067289,Video Store,shops,Staten Island,-74.06980526716141,New York
7765,Rosebank,40.61530494652761,-74.06980526716141,Family Dollar,40.61673259079575,-74.07323830113943,Discount Store,shops,Staten Island,-74.06980526716141,New York
7766,Rosebank,40.61530494652761,-74.06980526716141,Food Universe Marketplace,40.616929,-74.073489,Grocery Store,shops,Staten Island,-74.06980526716141,New York
7767,Rosebank,40.61530494652761,-74.06980526716141,Subway,40.61523061069549,-74.06649905010045,Sandwich Place,food,Staten Island,-74.06980526716141,New York
7768,Rosebank,40.61530494652761,-74.06980526716141,Nails 21,40.615109801540434,-74.06690336642889,Cosmetics Shop,shops,Staten Island,-74.06980526716141,New York
7769,Rosebank,40.61530494652761,-74.06980526716141,Dunkin',40.6153039704227,-74.066536891326,Donut Shop,food,Staten Island,-74.06980526716141,New York
7770,Rosebank,40.61530494652761,-74.06980526716141,Montalbano's Italian Food Specialties,40.615155,-74.06739300000001,Gourmet Shop,shops,Staten Island,-74.06980526716141,New York
7771,Rosebank,40.61530494652761,-74.06980526716141,New Win Hing,40.614367,-74.066579,Chinese Restaurant,food,Staten Island,-74.06980526716141,New York
7772,Rosebank,40.61530494652761,-74.06980526716141,Rosebank Pharmacy,40.613313,-74.072147,Pharmacy,shops,Staten Island,-74.06980526716141,New York
7773,Rosebank,40.61530494652761,-74.06980526716141,Hylan Bay Wine & Liquor,40.614302,-74.066006,Liquor Store,shops,Staten Island,-74.06980526716141,New York
7774,Rosebank,40.61530494652761,-74.06980526716141,Garibaldi-Meucci Museum,40.615243270972364,-74.07390946207828,Museum,arts_entertainment,Staten Island,-74.06980526716141,New York
7775,Rosebank,40.61530494652761,-74.06980526716141,Seppe Pizza,40.618827,-74.069746,Pizza Place,food,Staten Island,-74.06980526716141,New York
7776,Rosebank,40.61530494652761,-74.06980526716141,Hylan Blvd & Bay Street,40.613853076808546,-74.06493394619177,Intersection,travel,Staten Island,-74.06980526716141,New York
7777,Rosebank,40.61530494652761,-74.06980526716141,Penny Beach,40.615867950594655,-74.06445562514784,Beach,parks_outdoors,Staten Island,-74.06980526716141,New York
7778,West Brighton,40.631878926546065,-74.1071817826561,Panini Grill,40.63013746773481,-74.10815562240508,Italian Restaurant,food,Staten Island,-74.1071817826561,New York
7779,West Brighton,40.631878926546065,-74.1071817826561,Fab Cup,40.63012932675018,-74.10948604345322,Coffee Shop,food,Staten Island,-74.1071817826561,New York
7780,West Brighton,40.631878926546065,-74.1071817826561,Starbucks,40.63032034,-74.10608734,Coffee Shop,food,Staten Island,-74.1071817826561,New York
7781,West Brighton,40.631878926546065,-74.1071817826561,Beans & Leaves,40.63071761434358,-74.10337597131729,Coffee Shop,food,Staten Island,-74.1071817826561,New York
7782,West Brighton,40.631878926546065,-74.1071817826561,Carvel,40.63050804769602,-74.10630777738022,Ice Cream Shop,food,Staten Island,-74.1071817826561,New York
7783,West Brighton,40.631878926546065,-74.1071817826561,Burrito Bar,40.63023752407939,-74.1087755374525,Mexican Restaurant,food,Staten Island,-74.1071817826561,New York
7784,West Brighton,40.631878926546065,-74.1071817826561,Rustic Music,40.63039017246511,-74.10805230311237,Music Store,shops,Staten Island,-74.1071817826561,New York
7785,West Brighton,40.631878926546065,-74.1071817826561,Mandolin Brothers,40.630037724409455,-74.11004394292831,Music Store,shops,Staten Island,-74.1071817826561,New York
7786,West Brighton,40.631878926546065,-74.1071817826561,Duffy's Tavern,40.62968757097199,-74.11092877250825,Burger Joint,food,Staten Island,-74.1071817826561,New York
7787,West Brighton,40.631878926546065,-74.1071817826561,Cafe Milano,40.63101379177601,-74.10290524363518,Italian Restaurant,food,Staten Island,-74.1071817826561,New York
7788,West Brighton,40.631878926546065,-74.1071817826561,The Kettle Black,40.63094850890812,-74.10318439884412,Wings Joint,food,Staten Island,-74.1071817826561,New York
7789,West Brighton,40.631878926546065,-74.1071817826561,Better Gourmet Health Kitchen,40.631065,-74.10331,Juice Bar,food,Staten Island,-74.1071817826561,New York
7790,West Brighton,40.631878926546065,-74.1071817826561,Jody's Club Forest,40.630893737789805,-74.10191246911978,Bar,nightlife,Staten Island,-74.1071817826561,New York
7791,West Brighton,40.631878926546065,-74.1071817826561,Li Greci's Staaten,40.6295724,-74.1117852,Event Space,building,Staten Island,-74.1071817826561,New York
7792,West Brighton,40.631878926546065,-74.1071817826561,Ho' Brah Taco Joint,40.63081048535572,-74.10318847740893,Taco Place,food,Staten Island,-74.1071817826561,New York
7793,West Brighton,40.631878926546065,-74.1071817826561,The Bagel Bin,40.63039334676831,-74.10649653886152,Bagel Shop,food,Staten Island,-74.1071817826561,New York
7794,West Brighton,40.631878926546065,-74.1071817826561,Randall Manor Tavern,40.63473626275113,-74.10750088634535,American Restaurant,food,Staten Island,-74.1071817826561,New York
7795,West Brighton,40.631878926546065,-74.1071817826561,Pasticceria Bruno,40.62948149754213,-74.11159577324715,Café,food,Staten Island,-74.1071817826561,New York
7796,West Brighton,40.631878926546065,-74.1071817826561,Liberty Tavern,40.63092851526023,-74.1021301106698,Bar,nightlife,Staten Island,-74.1071817826561,New York
7797,West Brighton,40.631878926546065,-74.1071817826561,Nürnberger Bierhaus,40.634765220399984,-74.10954908090247,German Restaurant,food,Staten Island,-74.1071817826561,New York
7798,West Brighton,40.631878926546065,-74.1071817826561,Richmond Hood Company,40.634932,-74.109628,Board Shop,parks_outdoors,Staten Island,-74.1071817826561,New York
7799,West Brighton,40.631878926546065,-74.1071817826561,Project Brunch,40.629667,-74.10968199999999,Breakfast Spot,food,Staten Island,-74.1071817826561,New York
7800,West Brighton,40.631878926546065,-74.1071817826561,Planet Wings,40.63048533646661,-74.10621278154174,Fast Food Restaurant,food,Staten Island,-74.1071817826561,New York
7801,West Brighton,40.631878926546065,-74.1071817826561,Kyoto Sushi 5,40.63082355885339,-74.10328887644148,Japanese Restaurant,food,Staten Island,-74.1071817826561,New York
7802,West Brighton,40.631878926546065,-74.1071817826561,Capital One Bank,40.630780052511156,-74.1021676894843,Bank,shops,Staten Island,-74.1071817826561,New York
7803,West Brighton,40.631878926546065,-74.1071817826561,Subway,40.629680335070546,-74.10956803417582,Sandwich Place,food,Staten Island,-74.1071817826561,New York
7804,West Brighton,40.631878926546065,-74.1071817826561,Key Food Market Place,40.63069100837132,-74.10452523688085,Supermarket,shops,Staten Island,-74.1071817826561,New York
7805,West Brighton,40.631878926546065,-74.1071817826561,Chase Bank,40.629427647780226,-74.11141499584994,Bank,shops,Staten Island,-74.1071817826561,New York
7806,West Brighton,40.631878926546065,-74.1071817826561,Duane Reade,40.6296982,-74.1102294,Pharmacy,shops,Staten Island,-74.1071817826561,New York
7807,West Brighton,40.631878926546065,-74.1071817826561,Kings Arms Diner,40.63038368896021,-74.10698100476208,Diner,food,Staten Island,-74.1071817826561,New York
7808,West Brighton,40.631878926546065,-74.1071817826561,Keyfood supermarket,40.63070331906898,-74.10443358677848,Food & Drink Shop,shops,Staten Island,-74.1071817826561,New York
7809,West Brighton,40.631878926546065,-74.1071817826561,Puttin on a Bage,40.634576,-74.10625,Breakfast Spot,food,Staten Island,-74.1071817826561,New York
7810,West Brighton,40.631878926546065,-74.1071817826561,The Square,40.63003220485867,-74.10999375153078,Pizza Place,food,Staten Island,-74.1071817826561,New York
7811,West Brighton,40.631878926546065,-74.1071817826561,MTA Bus - Castleton Av & Bard Av (S46/S96),40.63464821954867,-74.10623252391815,Bus Stop,travel,Staten Island,-74.1071817826561,New York
7812,West Brighton,40.631878926546065,-74.1071817826561,On Your Mark Cafe,40.630001,-74.110547,Café,food,Staten Island,-74.1071817826561,New York
7813,West Brighton,40.631878926546065,-74.1071817826561,Dick's Delicatessen,40.634708170212186,-74.11089356923365,Deli / Bodega,food,Staten Island,-74.1071817826561,New York
7814,West Brighton,40.631878926546065,-74.1071817826561,Anthonys Barber Shop,40.634881,-74.11071700000001,Salon / Barbershop,shops,Staten Island,-74.1071817826561,New York
7815,Grymes Hill,40.624184791313006,-74.08724819983729,Silver Lake Park Dog Run,40.626392513789774,-74.09162580188871,Dog Run,parks_outdoors,Staten Island,-74.08724819983729,New York
7816,Todt Hill,40.59706851814673,-74.1113288180088,St Francis Woodlands,40.599524,-74.114515,Park,parks_outdoors,Staten Island,-74.1113288180088,New York
7817,South Beach,40.58024741350957,-74.0795529253982,Franklin D. Roosevelt Boardwalk,40.579832343790244,-74.07614664798619,Beach,parks_outdoors,Staten Island,-74.0795529253982,New York
7818,South Beach,40.58024741350957,-74.0795529253982,Ocean Breeze Track & Field Athletic Complex,40.58303780053952,-74.07524352889725,Athletics & Sports,shops,Staten Island,-74.0795529253982,New York
7819,South Beach,40.58024741350957,-74.0795529253982,Midland Beach Fishing Pier,40.57981173064671,-74.07606633920702,Pier,travel,Staten Island,-74.0795529253982,New York
7820,South Beach,40.58024741350957,-74.0795529253982,MTA Bus - FR Capadonno Bl & Seaview Av (S51/S52/S81/X4/X5/X7/X8),40.579382,-74.078201,Bus Stop,travel,Staten Island,-74.0795529253982,New York
7821,South Beach,40.58024741350957,-74.0795529253982,Amazing Deli,40.579207000000004,-74.078923,Deli / Bodega,food,Staten Island,-74.0795529253982,New York
7822,South Beach,40.58024741350957,-74.0795529253982,Ocean Breeze Pier,40.577977105192225,-74.07536566257477,Pier,travel,Staten Island,-74.0795529253982,New York
7823,Port Richmond,40.63366930554365,-74.12943426797007,Enterprise Rent-A-Car,40.6369439,-74.1270049,Rental Car Location,shops,Staten Island,-74.12943426797007,New York
7824,Port Richmond,40.63366930554365,-74.12943426797007,Dunkin',40.63722476027046,-74.12762326223819,Donut Shop,food,Staten Island,-74.12943426797007,New York
7825,Port Richmond,40.63366930554365,-74.12943426797007,"The ""New"" Roost Pub",40.634057234735025,-74.1243354051017,Bar,nightlife,Staten Island,-74.12943426797007,New York
7826,Port Richmond,40.63366930554365,-74.12943426797007,MTA Bus - Castleton Av & Heberton Av (S46/S53/S66/X10/X14),40.635825790577876,-74.1345507352846,Bus Stop,travel,Staten Island,-74.12943426797007,New York
7827,Mariner's Harbor,40.63254639048112,-74.15008537046981,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant,food,Staten Island,-74.15008537046981,New York
7828,Mariner's Harbor,40.63254639048112,-74.15008537046981,MTA Bus - Walker St & Simonson Av (S46/S96),40.63269630157031,-74.1519105819652,Bus Stop,travel,Staten Island,-74.15008537046981,New York
7829,Mariner's Harbor,40.63254639048112,-74.15008537046981,bella mama rosa staten island,40.63175,-74.147008,Italian Restaurant,food,Staten Island,-74.15008537046981,New York
7830,Mariner's Harbor,40.63254639048112,-74.15008537046981,La Campeña,40.631091999999995,-74.147193,Deli / Bodega,food,Staten Island,-74.15008537046981,New York
7831,Mariner's Harbor,40.63254639048112,-74.15008537046981,Elm Park Deli & Grocery,40.63497,-74.145471,Deli / Bodega,food,Staten Island,-74.15008537046981,New York
7832,Castleton Corners,40.61333593766742,-74.11918058534843,Joe & Pat Pizzeria and Restaurant,40.61304647514354,-74.12212777422766,Pizza Place,food,Staten Island,-74.11918058534843,New York
